"ResDensity","N_TraitValue"
1,6.77774683743383e-07
1.03,6.94161915969774e-07
1.06,7.1036493398939e-07
1.09,7.26386826658522e-07
1.12,7.42230614159767e-07
1.15,7.57899249899988e-07
1.18,7.73395622345662e-07
1.21,7.88722556798037e-07
1.24,8.03882817110374e-07
1.27,8.18879107349461e-07
1.3,8.33714073403515e-07
1.33,8.48390304538468e-07
1.36,8.62910334904558e-07
1.39,8.77276644995071e-07
1.42,8.91491663059001e-07
1.45,9.05557766469311e-07
1.48,9.19477283048414e-07
1.51,9.33252492352435e-07
1.54,9.4688562691573e-07
1.57,9.60378873457099e-07
1.6,9.73734374049061e-07
1.63,9.86954227251493e-07
1.66,1.00004048921091e-06
1.69,1.01299517472657e-06
1.72,1.02582025828463e-06
1.75,1.03851767506134e-06
1.78,1.05108932189648e-06
1.81,1.06353705823806e-06
1.84,1.07586270705906e-06
1.87,1.08806805574755e-06
1.9,1.10015485697066e-06
1.93,1.11212482951367e-06
1.96,1.12397965909476e-06
1.99,1.13572099915644e-06
2.02,1.14735047163431e-06
2.05,1.15886966770398e-06
2.08,1.17028014850684e-06
2.11,1.18158344585535e-06
2.14,1.1927810629186e-06
2.17,1.20387447488866e-06
2.2,1.21486512962848e-06
2.23,1.22575444830181e-06
2.26,1.23654382598586e-06
2.29,1.24723463226705e-06
2.32,1.25782821182061e-06
2.35,1.26832588497439e-06
2.38,1.27872894825744e-06
2.41,1.28903867493381e-06
2.44,1.29925631552203e-06
2.47,1.30938309830083e-06
2.5,1.31942022980128e-06
2.53,1.32936889528603e-06
2.56,1.33923025921589e-06
2.59,1.34900546570419e-06
2.62,1.35869563895929e-06
2.65,1.36830188371554e-06
2.68,1.37782528565319e-06
2.71,1.38726691180738e-06
2.74,1.39662781096672e-06
2.77,1.40590901406162e-06
2.8,1.41511153454281e-06
2.83,1.42423636875021e-06
2.86,1.43328449627255e-06
2.89,1.44225688029796e-06
2.92,1.45115446795571e-06
2.95,1.45997819064955e-06
2.98,1.46872896438272e-06
3.01,1.47740769007493e-06
3.04,1.48601525387157e-06
3.07,1.49455252744532e-06
3.1,1.50302036829042e-06
3.13,1.51141962000981e-06
3.16,1.51975111259522e-06
3.19,1.52801566270064e-06
3.22,1.53621407390918e-06
3.25,1.54434713699346e-06
3.28,1.55241563016994e-06
3.31,1.56042031934713e-06
3.34,1.56836195836793e-06
3.37,1.57624128924634e-06
3.4,1.5840590423985e-06
3.43,1.59181593686847e-06
3.46,1.59951268054866e-06
3.49,1.60714997039519e-06
3.52,1.61472849263825e-06
3.55,1.62224892298769e-06
3.58,1.62971192683382e-06
3.61,1.63711815944367e-06
3.64,1.64446826615279e-06
3.67,1.65176288255268e-06
3.7,1.65900263467402e-06
3.73,1.66618813916576e-06
3.76,1.67332000347024e-06
3.79,1.68039882599431e-06
3.82,1.68742519627675e-06
3.85,1.69439969515194e-06
3.88,1.7013228949099e-06
3.91,1.70819535945284e-06
3.94,1.71501764444825e-06
3.97,1.72179029747871e-06
4,1.72851385818834e-06
4.03,1.73518885842621e-06
4.06,1.74181582238652e-06
4.09,1.74839526674585e-06
4.12,1.75492770079746e-06
4.15,1.76141362658267e-06
4.18,1.76785353901951e-06
4.21,1.77424792602859e-06
4.24,1.78059726865637e-06
4.27,1.78690204119572e-06
4.3,1.79316271130411e-06
4.33,1.79937974011917e-06
4.36,1.80555358237199e-06
4.39,1.81168468649791e-06
4.42,1.81777349474516e-06
4.45,1.82382044328119e-06
4.48,1.8298259622968e-06
4.51,1.83579047610817e-06
4.54,1.84171440325681e-06
4.57,1.84759815660745e-06
4.6,1.85344214344396e-06
4.63,1.85924676556334e-06
4.66,1.86501241936781e-06
4.69,1.87073949595501e-06
4.72,1.87642838120651e-06
4.75,1.88207945587441e-06
4.78,1.88769309566632e-06
4.81,1.89326967132862e-06
4.84,1.89880954872809e-06
4.87,1.90431308893191e-06
4.9,1.90978064828612e-06
4.93,1.91521257849253e-06
4.96,1.92060922668413e-06
4.99,1.92597093549905e-06
5.02,1.93129804315305e-06
5.05,1.93659088351068e-06
5.08,1.941849786155e-06
5.11,1.947075076456e-06
5.14,1.95226707563771e-06
5.17,1.95742610084402e-06
5.2,1.96255246520326e-06
5.23,1.96764647789155e-06
5.26,1.97270844419497e-06
5.29,1.97773866557054e-06
5.32,1.98273743970606e-06
5.35,1.98770506057884e-06
5.38,1.99264181851335e-06
5.41,1.99754800023775e-06
5.44,2.00242388893941e-06
5.47,2.00726976431942e-06
5.5,2.01208590264605e-06
5.53,2.01687257680726e-06
5.56,2.02163005636226e-06
5.59,2.02635860759209e-06
5.62,2.0310584935493e-06
5.65,2.03572997410674e-06
5.68,2.04037330600548e-06
5.71,2.04498874290181e-06
5.74,2.04957653541345e-06
5.77,2.0541369311649e-06
5.8,2.05867017483202e-06
5.83,2.06317650818575e-06
5.86,2.06765617013515e-06
5.89,2.07210939676956e-06
5.92,2.0765364214001e-06
5.95,2.08093747460045e-06
5.98,2.08531278424681e-06
6.01,2.0896625755573e-06
6.04,2.09398707113057e-06
6.07,2.09828649098379e-06
6.1,2.10256105258994e-06
6.13,2.1068109709145e-06
6.16,2.11103645845146e-06
6.19,2.11523772525879e-06
6.22,2.11941497899318e-06
6.25,2.12356842494431e-06
6.28,2.12769826606845e-06
6.31,2.13180470302153e-06
6.34,2.13588793419164e-06
6.37,2.13994815573097e-06
6.4,2.14398556158724e-06
6.43,2.14800034353454e-06
6.46,2.15199269120374e-06
6.49,2.15596279211235e-06
6.52,2.15991083169383e-06
6.55,2.16383699332651e-06
6.58,2.16774145836195e-06
6.61,2.17162440615289e-06
6.64,2.17548601408068e-06
6.67,2.17932645758235e-06
6.7,2.1831459101771e-06
6.73,2.1869445434925e-06
6.76,2.19072252729016e-06
6.79,2.19448002949103e-06
6.82,2.19821721620029e-06
6.85,2.20193425173181e-06
6.88,2.20563129863225e-06
6.91,2.20930851770473e-06
6.94,2.21296606803217e-06
6.97,2.21660410700022e-06
7,2.22022279031984e-06
7.03,2.22382227204949e-06
7.06,2.22740270461705e-06
7.09,2.23096423884126e-06
7.12,2.23450702395299e-06
7.15,2.23803120761598e-06
7.18,2.24153693594743e-06
7.21,2.2450243535382e-06
7.24,2.24849360347261e-06
7.27,2.2519448273481e-06
7.3,2.25537816529444e-06
7.33,2.25879375599271e-06
7.36,2.26219173669399e-06
7.39,2.26557224323772e-06
7.42,2.2689354100698e-06
7.45,2.27228137026044e-06
7.48,2.2756102555217e-06
7.51,2.27892219622475e-06
7.54,2.28221732141692e-06
7.57,2.28549575883845e-06
7.6,2.288757634939e-06
7.63,2.29200307489391e-06
7.66,2.29523220262019e-06
7.69,2.29844514079233e-06
