"ResDensity","N_TraitValue"
10,0.000101926056430996
10.22,0.000104010397416311
10.44,0.000106088423740851
10.66,0.000108160164057289
10.88,0.000110225646845215
11.1,0.000112284900412437
11.32,0.000114337952896273
11.54,0.000116384832264837
11.76,0.000118425566318306
11.98,0.000120460182690177
12.2,0.000122488708848519
12.42,0.000124511172097206
12.64,0.000126527599577141
12.86,0.000128538018267473
13.08,0.000130542454986799
13.3,0.000132540936394355
13.52,0.000134533488991201
13.74,0.000136520139121391
13.96,0.000138500912973131
14.18,0.000140475836579935
14.4,0.000142444935821763
14.62,0.000144408236426149
14.84,0.000146365763969328
15.06,0.000148317543877339
15.28,0.000150263601427131
15.5,0.000152203961747653
15.72,0.000154138649820935
15.94,0.00015606769048316
16.16,0.000157991108425728
16.38,0.000159908928196307
16.6,0.000161821174199882
16.82,0.000163727870699784
17.04,0.000165629041818722
17.26,0.000167524711539797
17.48,0.00016941490370751
17.7,0.000171299642028765
17.92,0.000173178950073856
18.14,0.000175052851277455
18.36,0.000176921368939579
18.58,0.000178784526226561
18.8,0.000180642346172008
19.02,0.000182494851677745
19.24,0.00018434206551476
19.46,0.000186184010324138
19.68,0.000188020708617983
19.9,0.000189852182780335
20.12,0.000191678455068083
20.34,0.000193499547611863
20.56,0.000195315482416954
20.78,0.000197126281364163
21,0.000198931966210704
21.22,0.000200732558591072
21.44,0.000202528080017901
21.66,0.000204318551882829
21.88,0.000206103995457341
22.1,0.000207884431893612
22.32,0.000209659882225347
22.54,0.000211430367368604
22.76,0.000213195908122619
22.98,0.000214956525170616
23.2,0.000216712239080622
23.42,0.00021846307030626
23.64,0.000220209039187548
23.86,0.000221950165951687
24.08,0.00022368647071384
24.3,0.000225417973477905
24.52,0.000227144694137288
24.74,0.000228866652475662
24.96,0.000230583868167722
25.18,0.000232296360779937
25.4,0.00023400414977129
25.62,0.000235707254494017
25.84,0.000237405694194336
26.06,0.000239099488013177
26.28,0.000240788654986895
26.5,0.000242473214047985
26.72,0.000244153184025791
26.94,0.000245828583647208
27.16,0.000247499431537375
27.38,0.000249165746220365
27.6,0.000250827546119875
27.82,0.000252484849559897
28.04,0.0002541376747654
28.26,0.00025578603986299
28.48,0.000257429962881578
28.7,0.000259069461753036
28.92,0.000260704554312849
29.14,0.00026233525830076
29.36,0.000263961591361415
29.58,0.000265583571044995
29.8,0.000267201214807851
30.02,0.00026881454001313
30.24,0.000270423563931394
30.46,0.000272028303741239
30.68,0.000273628776529901
30.9,0.000275224999293871
