"ResDensity","N_TraitValue"
0.7812,7.44871537334802e-05
1.1305026,0.000107787033433688
1.4798052,0.000141083203684324
1.8291078,0.000174375665105177
2.1784104,0.000207664418315895
2.527713,0.000240949463935993
2.8770156,0.000274230802584843
3.2263182,0.000307508434881682
3.5756208,0.000340782361445609
3.9249234,0.000374052582895583
4.274226,0.000407319099850427
4.6235286,0.000440581912928827
4.9728312,0.000473841022749329
5.3221338,0.000507096429930342
5.6714364,0.000540348135090139
6.020739,0.000573596138846853
6.3700416,0.00060684044181848
6.7193442,0.000640081044622879
7.0686468,0.000673317947877772
7.4179494,0.000706551152200743
7.767252,0.000739780658209237
8.1165546,0.000773006466520564
8.4658572,0.000806228577751895
8.8151598,0.000839446992520264
9.1644624,0.000872661711442569
9.513765,0.000905872735135569
9.8630676,0.000939080064215886
10.2123702,0.000972283699300005
10.5616728,0.00100548364100428
10.9109754,0.00103867988994491
11.260278,0.00107187244673797
11.6095806,0.00110506131199941
11.9588832,0.00113824648634503
12.3081858,0.00117142797039047
12.6574884,0.00120460576475128
13.006791,0.00123777987004284
13.3560936,0.0012709502868804
13.7053962,0.00130411701587908
14.0546988,0.00133728005765386
14.4040014,0.00137043941281957
14.753304,0.00140359508199093
15.1026066,0.0014367470657825
15.4519092,0.00146989536480871
15.8012118,0.00150303997968387
16.1505144,0.00153618091102212
16.499817,0.0015693181594375
16.8491196,0.00160245172554388
17.1984222,0.00163558160995502
17.5477248,0.00166870781328453
17.8970274,0.00170183033614588
18.24633,0.00173494917915242
18.5956326,0.00176806434291735
18.9449352,0.00180117582805375
19.2942378,0.00183428363517453
19.6435404,0.0018673877648925
19.992843,0.00190048821782031
20.3421456,0.00193358499457049
20.6914482,0.00196667809575543
21.0407508,0.00199976752198738
21.3900534,0.00203285327387845
21.739356,0.00206593535204062
22.0886586,0.00209901375708574
22.4379612,0.00213208848962551
22.7872638,0.00216515955027151
23.1365664,0.00219822693963517
23.485869,0.00223129065832779
23.8351716,0.00226435070696054
24.1844742,0.00229740708614444
24.5337768,0.00233045979649039
24.8830794,0.00236350883860914
25.232382,0.00239655421311133
25.5816846,0.00242959592060743
25.9309872,0.00246263396170779
26.2802898,0.00249566833702264
26.6295924,0.00252869904716205
26.978895,0.00256172609273596
27.3281976,0.0025947494743542
27.6775002,0.00262776919262642
28.0268028,0.00266078524816217
28.3761054,0.00269379764157086
28.725408,0.00272680637346174
29.0747106,0.00275981144444397
29.4240132,0.00279281285512652
29.7733158,0.00282581060611828
30.1226184,0.00285880469802796
30.471921,0.00289179513146416
30.8212236,0.00292478190703533
31.1705262,0.00295776502534981
31.5198288,0.00299074448701577
31.8691314,0.00302372029264128
32.218434,0.00305669244283425
32.5677366,0.00308966093820246
32.9170392,0.00312262577935357
33.2663418,0.00315558696689509
33.6156444,0.0031885445014344
33.964947,0.00322149838357874
34.3142496,0.00325444861393523
34.6635522,0.00328739519311084
35.0128548,0.00332033812171241
35.3621574,0.00335327740034666
35.71146,0.00338621302962014
36.0607626,0.00341914501013931
36.4100652,0.00345207334251047
36.7593678,0.00348499802733978
37.1086704,0.00351791906523329
37.457973,0.00355083645679688
37.8072756,0.00358375020263634
38.1565782,0.00361666030335729
38.5058808,0.00364956675956523
38.8551834,0.00368246957186552
39.204486,0.00371536874086341
39.5537886,0.00374826426716397
39.9030912,0.00378115615137218
40.2523938,0.00381404439409286
40.6016964,0.00384692899593071
40.950999,0.0038798099574903
41.3003016,0.00391268727937603
41.6496042,0.00394556096219222
41.9989068,0.00397843100654301
42.3482094,0.00401129741303244
42.697512,0.0040441601822644
43.0468146,0.00407701931484264
43.3961172,0.00410987481137079
43.7454198,0.00414272667245233
44.0947224,0.00417557489869064
44.444025,0.00420841949068893
44.7933276,0.00424126044905029
45.1426302,0.00427409777437768
45.4919328,0.00430693146727392
45.8412354,0.00433976152834171
46.190538,0.0043725879581836
46.5398406,0.00440541075740201
46.8891432,0.00443822992659923
47.2384458,0.00447104546637743
47.5877484,0.00450385737733862
47.937051,0.0045366656600847
48.2863536,0.00456947031521743
48.6356562,0.00460227134333842
48.9849588,0.00463506874504918
49.3342614,0.00466786252095106
49.683564,0.00470065267164528
50.0328666,0.00473343919773295
50.3821692,0.00476622209981501
50.7314718,0.0047990013784923
51.0807744,0.00483177703436551
51.430077,0.0048645490680352
51.7793796,0.0048973174801018
52.1286822,0.00493008227116561
52.4779848,0.00496284344182679
52.8272874,0.00499560099268537
53.17659,0.00502835492434125
53.5258926,0.0050611052373942
53.8751952,0.00509385193244385
54.2244978,0.00512659501008969
54.5738004,0.00515933447093111
54.923103,0.00519207031556733
55.2724056,0.00522480254459746
55.6217082,0.00525753115862046
55.9710108,0.00529025615823518
56.3203134,0.00532297754404033
56.669616,0.00535569531663447
57.0189186,0.00538840947661606
57.3682212,0.0054211200245834
57.7175238,0.00545382696113467
58.0668264,0.00548653028686791
58.416129,0.00551923000238104
58.7654316,0.00555192610827184
59.1147342,0.00558461860513796
59.4640368,0.00561730749357692
59.8133394,0.0056499927741861
60.162642,0.00568267444756277
60.5119446,0.00571535251430403
60.8612472,0.00574802697500689
61.2105498,0.00578069783026819
61.5598524,0.00581336508068468
61.909155,0.00584602872685294
62.2584576,0.00587868876936943
62.6077602,0.00591134520883049
62.9570628,0.00594399804583233
63.3063654,0.005976647280971
63.655668,0.00600929291484245
64.0049706,0.00604193494804248
64.3542732,0.00607457338116677
64.7035758,0.00610720821481086
65.0528784,0.00613983944957017
65.402181,0.00617246708603996
65.7514836,0.0062050911248154
66.1007862,0.0062377115664915
66.4500888,0.00627032841166315
66.7993914,0.00630294166092511
67.148694,0.00633555131487199
67.4979966,0.00636815737409829
67.8472992,0.00640075983919838
68.1966018,0.00643335871076649
68.5459044,0.00646595398939671
68.895207,0.00649854567568301
69.2445096,0.00653113377021925
69.5938122,0.00656371827359911
69.9431148,0.00659629918641619
70.2924174,0.00662887650926392
70.64172,0.00666145024273562
70.9910226,0.00669402038742448
71.3403252,0.00672658694392354
71.6896278,0.00675914991282574
72.0389304,0.00679170929472386
72.388233,0.00682426509021058
72.7375356,0.00685681729987841
73.0868382,0.00688936592431976
73.4361408,0.0069219109641269
73.7854434,0.00695445241989196
74.134746,0.00698699029220697
74.4840486,0.0070195245816638
74.8333512,0.0070520552888542
75.1826538,0.00708458241436978
75.5319564,0.00711710595880204
75.881259,0.00714962592274233
76.2305616,0.00718214230678187
