"ResDensity","N_TraitValue"
56.3075,2.80725946622925e-06
57.1108418,2.84170034261037e-06
57.9141836,2.87600575917682e-06
58.7175254,2.91017651352797e-06
59.5208672,2.94421339701365e-06
60.324209,2.97811719479528e-06
61.1275508,3.01188868590621e-06
61.9308926,3.04552864331144e-06
62.7342344,3.07903783396653e-06
63.5375762,3.11241701887594e-06
64.340918,3.14566695315061e-06
65.1442598,3.17878838606492e-06
65.9476016,3.21178206111293e-06
66.7509434,3.24464871606409e-06
67.5542852,3.27738908301817e-06
68.357627,3.31000388845961e-06
69.1609688,3.34249385331133e-06
69.9643106,3.37485969298775e-06
70.7676524,3.4071021174474e-06
71.5709942,3.43922183124473e-06
72.374336,3.47121953358153e-06
73.1776778,3.50309591835759e-06
73.9810196,3.53485167422089e-06
74.7843614,3.5664874846172e-06
75.5877032,3.5980040278391e-06
76.391045,3.62940197707446e-06
77.1943868,3.66068200045436e-06
77.9977286,3.69184476110051e-06
78.8010704,3.72289091717207e-06
79.6044122,3.75382112191204e-06
80.407754,3.784636023693e-06
81.2110958,3.81533626606251e-06
82.0144376,3.84592248778783e-06
82.8177794,3.87639532290026e-06
83.6211212,3.90675540073894e-06
84.424463,3.93700334599419e-06
85.2278048,3.96713977875035e-06
86.0311466,3.99716531452813e-06
86.8344884,4.02708056432655e-06
87.6378302,4.05688613466437e-06
88.441172,4.08658262762106e-06
89.2445138,4.1161706408774e-06
90.0478556,4.14565076775551e-06
90.8511974,4.17502359725853e-06
91.6545392,4.2042897141099e-06
92.457881,4.23344969879207e-06
93.2612228,4.26250412758496e-06
94.0645646,4.29145357260387e-06
94.8679064,4.32029860183706e-06
95.6712482,4.34903977918288e-06
96.47459,4.37767766448655e-06
97.2779318,4.40621281357645e-06
98.0812736,4.43464577830016e-06
98.8846154,4.46297710655996e-06
99.6879572,4.49120734234806e-06
100.491299,4.51933702578143e-06
101.2946408,4.5473666931362e-06
102.0979826,4.57529687688182e-06
102.9013244,4.60312810571467e-06
103.7046662,4.63086090459152e-06
104.508008,4.65849579476247e-06
105.3113498,4.68603329380364e-06
106.1146916,4.71347391564948e-06
