"ResDensity","N_TraitValue"
5,1.07158238370629e-05
5.99,1.21816013684852e-05
6.98,1.35048681993393e-05
7.97,1.47054443022669e-05
8.96,1.57996371474486e-05
9.95,1.68009867996526e-05
10.94,1.77208290681158e-05
11.93,1.85687265173025e-05
12.92,1.93528021502478e-05
13.91,2.00800004751412e-05
14.9,2.07562937466676e-05
15.89,2.13868463603487e-05
16.88,2.19761469818821e-05
17.87,2.25281155654031e-05
18.86,2.304619065746e-05
19.85,2.35334010974191e-05
20.84,2.39924252737626e-05
21.83,2.44256403851619e-05
22.82,2.48351636195129e-05
23.81,2.52228867567349e-05
24.8,2.55905053888209e-05
25.79,2.59395437093378e-05
26.78,2.62713756368136e-05
27.77,2.65872428893404e-05
28.76,2.68882705117112e-05
29.75,2.71754802643608e-05
30.74,2.74498022099228e-05
31.73,2.77120847742624e-05
32.72,2.79631035112833e-05
33.71,2.82035687622491e-05
34.7,2.84341323689395e-05
35.69,2.86553935742532e-05
36.68,2.88679042227297e-05
37.67,2.90721733560167e-05
38.66,2.92686712838479e-05
39.65,2.94578331990664e-05
40.64,2.96400623951793e-05
41.63,2.98157331365119e-05
42.62,2.99851932239481e-05
43.61,3.01487662932702e-05
44.6,3.03067538780569e-05
45.59,3.04594372648044e-05
46.58,3.06070791642842e-05
47.57,3.07499252200285e-05
48.56,3.08882053721652e-05
49.55,3.10221350925298e-05
50.54,3.11519165050089e-05
51.53,3.12777394033685e-05
52.52,3.13997821773444e-05
53.51,3.15182126565011e-05
54.5,3.16331888802512e-05
55.49,3.17448598014666e-05
56.48,3.18533659302677e-05
57.47,3.19588399238417e-05
58.46,3.20614071274963e-05
59.45,3.21611860715877e-05
60.44,3.22582889284659e-05
61.43,3.23528219331405e-05
62.42,3.24448857709835e-05
63.41,3.25345759354436e-05
64.4,3.26219830584443e-05
65.39,3.27071932158679e-05
66.38,3.27902882102914e-05
67.37,3.28713458329245e-05
68.36,3.29504401065147e-05
69.35,3.30276415108126e-05
70.34,3.31030171920409e-05
71.33,3.31766311576771e-05
72.32,3.32485444577345e-05
73.31,3.33188153536245e-05
74.3,3.33874994755784e-05
75.29,3.34546499695244e-05
76.28,3.35203176342352e-05
77.27,3.35845510494883e-05
78.26,3.364739669592e-05
79.25,3.37088990671943e-05
80.24,3.37691007750548e-05
81.23,3.38280426477818e-05
82.22,3.38857638225318e-05
83.21,3.3942301831999e-05
84.2,3.39976926858015e-05
85.19,3.40519709469637e-05
86.18,3.4105169803835e-05
87.17,3.41573211377612e-05
88.16,3.42084555867963e-05
89.15,3.42586026057238e-05
90.14,3.43077905226348e-05
91.13,3.43560465922893e-05
92.12,3.44033970464741e-05
93.11,3.4449867141552e-05
94.1,3.44954812033823e-05
95.09,3.45402626697824e-05
96.08,3.4584234130685e-05
97.07,3.46274173661358e-05
98.06,3.46698333822656e-05
99.05,3.47115024453625e-05
100.04,3.4752444114159e-05
101.03,3.47926772704441e-05
102.02,3.48322201480983e-05
103.01,3.48710903606482e-05
104,3.49093049274256e-05
104.99,3.49468802984147e-05
105.98,3.4983832377863e-05
106.97,3.50201765467259e-05
107.96,3.50559276840135e-05
108.95,3.50911001871007e-05
109.94,3.5125707991059e-05
110.93,3.51597645870645e-05
111.92,3.51932830399332e-05
112.91,3.52262760048322e-05
113.9,3.525875574321e-05
114.89,3.52907341379901e-05
115.88,3.5322222708066e-05
116.87,3.53532326221347e-05
117.86,3.53837747119054e-05
118.85,3.54138594847134e-05
119.84,3.54434971355726e-05
120.83,3.54726975586943e-05
121.82,3.55014703584996e-05
122.81,3.55298248601521e-05
123.8,3.55577701196342e-05
124.79,3.558531493339e-05
125.78,3.56124678475575e-05
126.77,3.56392371668081e-05
127.76,3.56656309628155e-05
128.75,3.56916570823701e-05
129.74,3.57173231551562e-05
130.73,3.57426366012094e-05
131.72,3.57676046380683e-05
132.71,3.57922342876355e-05
133.7,3.58165323827614e-05
134.69,3.58405055735645e-05
135.68,3.58641603334987e-05
136.67,3.58875029651816e-05
137.66,3.59105396059929e-05
138.65,3.59332762334542e-05
