"ResDensity","N_TraitValue"
1,7.34195688673728e-06
1.046,7.66152149751514e-06
1.092,7.97957788998263e-06
1.138,8.29613671629181e-06
1.184,8.61120852851915e-06
1.23,8.9248037798381e-06
1.276,9.23693282567505e-06
1.322,9.54760592484927e-06
1.368,9.85683324069682e-06
1.414,1.01646248421789e-05
1.46,1.04709907049747e-05
1.506,1.0775940712559e-05
1.552,1.10794846572655e-05
1.598,1.13816322413345e-05
1.644,1.16823930779465e-05
1.69,1.19817766922426e-05
1.736,1.2279792522329e-05
1.782,1.25764499202697e-05
1.828,1.2871758153064e-05
1.874,1.31657264036121e-05
1.92,1.34583637716667e-05
1.966,1.37496792747719e-05
2.012,1.40396818491896e-05
2.058,1.43283803508131e-05
2.104,1.46157835560688e-05
2.15,1.49019001628053e-05
2.196,1.5186738791171e-05
2.242,1.54703079844799e-05
2.288,1.57526162100656e-05
2.334,1.6033671860124e-05
2.38,1.63134832525452e-05
2.426,1.6592058631734e-05
2.472,1.68694061694193e-05
2.518,1.71455339654536e-05
2.564,1.74204500486013e-05
2.61,1.7694162377317e-05
2.656,1.7966678840513e-05
2.702,1.82380072583181e-05
2.748,1.85081553828249e-05
2.794,1.87771308988281e-05
2.84,1.90449414245539e-05
2.886,1.93115945123784e-05
2.932,1.95770976495382e-05
2.978,1.98414582588307e-05
3.024,2.01046836993062e-05
3.07,2.03667812669506e-05
3.116,2.06277581953595e-05
3.162,2.08876216564037e-05
3.208,2.11463787608864e-05
3.254,2.14040365591912e-05
3.3,2.16606020419233e-05
3.346,2.19160821405409e-05
3.392,2.217048372798e-05
3.438,2.24238136192704e-05
3.484,2.26760785721445e-05
3.53,2.2927285287638e-05
3.576,2.31774404106834e-05
3.622,2.34265505306957e-05
3.668,2.36746221821513e-05
3.714,2.39216618451592e-05
3.76,2.41676759460251e-05
3.806,2.44126708578091e-05
3.852,2.46566529008754e-05
3.898,2.48996283434364e-05
3.944,2.51416034020891e-05
3.99,2.53825842423456e-05
4.036,2.56225769791564e-05
4.082,2.58615876774279e-05
4.128,2.60996223525334e-05
4.174,2.63366869708175e-05
4.22,2.65727874500946e-05
4.266,2.68079296601415e-05
4.312,2.70421194231838e-05
4.358,2.72753625143764e-05
4.404,2.75076646622782e-05
4.45,2.77390315493211e-05
4.496,2.79694688122734e-05
4.542,2.81989820426977e-05
4.588,2.84275767874027e-05
4.634,2.86552585488906e-05
4.68,2.88820327857982e-05
4.726,2.91079049133337e-05
4.772,2.93328803037068e-05
4.818,2.95569642865556e-05
4.864,2.97801621493668e-05
4.91,3.00024791378921e-05
4.956,3.02239204565586e-05
5.002,3.04444912688755e-05
5.048,3.06641966978349e-05
5.094,3.0883041826309e-05
5.14,3.11010316974415e-05
5.186,3.13181713150355e-05
5.232,3.1534465643936e-05
5.278,3.17499196104085e-05
5.324,3.19645381025129e-05
5.37,3.21783259704733e-05
5.416,3.23912880270432e-05
5.462,3.26034290478669e-05
5.508,3.28147537718361e-05
5.554,3.30252669014431e-05
5.6,3.32349731031295e-05
5.646,3.34438770076311e-05
5.692,3.36519832103185e-05
5.738,3.38592962715344e-05
5.784,3.40658207169264e-05
5.83,3.42715610377766e-05
5.876,3.44765216913269e-05
5.922,3.46807071011012e-05
5.968,3.48841216572234e-05
6.014,3.5086769716732e-05
6.06,3.52886556038914e-05
6.106,3.54897836104995e-05
6.152,3.56901579961914e-05
6.198,3.58897829887408e-05
6.244,3.60886627843566e-05
6.29,3.62868015479776e-05
6.336,3.64842034135628e-05
6.382,3.66808724843791e-05
6.428,3.68768128332855e-05
6.474,3.70720285030145e-05
6.52,3.72665235064497e-05
6.566,3.74603018269013e-05
6.612,3.76533674183775e-05
6.658,3.78457242058538e-05
6.704,3.80373760855391e-05
6.75,3.82283269251382e-05
6.796,3.84185805641126e-05
6.842,3.86081408139375e-05
6.888,3.87970114583563e-05
6.934,3.89851962536326e-05
6.98,3.91726989287989e-05
7.026,3.93595231859033e-05
7.072,3.95456727002529e-05
7.118,3.97311511206547e-05
7.164,3.99159620696542e-05
7.21,4.01001091437714e-05
7.256,4.02835959137337e-05
7.302,4.0466425924707e-05
7.348,4.06486026965238e-05
7.394,4.08301297239094e-05
7.44,4.1011010476705e-05
7.486,4.11912484000891e-05
7.532,4.13708469147961e-05
7.578,4.15498094173326e-05
7.624,4.17281392801917e-05
7.67,4.19058398520647e-05
7.716,4.20829144580509e-05
7.762,4.22593663998648e-05
7.808,4.24351989560413e-05
7.854,4.26104153821391e-05
7.9,4.27850189109412e-05
7.946,4.29590127526539e-05
7.992,4.31324000951035e-05
8.038,4.33051841039312e-05
8.084,4.34773679227853e-05
8.13,4.36489546735126e-05
8.176,4.38199474563461e-05
8.222,4.39903493500925e-05
8.268,4.41601634123168e-05
8.314,4.43293926795249e-05
8.36,4.44980401673448e-05
8.406,4.4666108870706e-05
8.452,4.48336017640161e-05
8.498,4.5000521801337e-05
8.544,4.51668719165582e-05
8.59,4.53326550235685e-05
8.636,4.54978740164266e-05
8.682,4.56625317695292e-05
8.728,4.58266311377779e-05
8.774,4.5990174956744e-05
8.82,4.61531660428318e-05
8.866,4.63156071934405e-05
8.912,4.64775011871242e-05
8.958,4.663885078375e-05
9.004,4.67996587246553e-05
9.05,4.69599277328028e-05
9.096,4.71196605129341e-05
9.142,4.7278859751722e-05
9.188,4.74375281179213e-05
9.234,4.75956682625175e-05
9.28,4.77532828188748e-05
9.326,4.79103744028822e-05
9.372,4.8066945613098e-05
9.418,4.82229990308935e-05
9.464,4.83785372205944e-05
9.51,4.85335627296217e-05
9.556,4.86880780886302e-05
9.602,4.88420858116469e-05
9.648,4.89955883962069e-05
9.694,4.91485883234885e-05
9.74,4.93010880584469e-05
9.786,4.94530900499465e-05
9.832,4.96045967308923e-05
9.878,4.97556105183593e-05
9.924,4.99061338137211e-05
9.97,5.00561690027775e-05
10.016,5.02057184558802e-05
10.062,5.03547845280579e-05
10.108,5.05033695591396e-05
10.154,5.06514758738774e-05
10.2,5.07991057820674e-05
10.246,5.09462615786702e-05
10.292,5.10929455439292e-05
10.338,5.1239159943489e-05
10.384,5.13849070285117e-05
10.43,5.15301890357926e-05
10.476,5.16750081878743e-05
10.522,5.18193666931606e-05
10.568,5.19632667460284e-05
10.614,5.21067105269386e-05
10.66,5.2249700202547e-05
