"ResDensity","N_TraitValue"
1,0.000219050223450392
1.046,0.000228226984763377
1.092,0.000237331972075333
1.138,0.000246366024152767
1.184,0.000255329966743556
1.23,0.000264224612828549
1.276,0.000273050762867363
1.322,0.000281809205038515
1.368,0.000290500715474051
1.414,0.000299126058488818
1.46,0.000307685986804518
1.506,0.000316181241768685
1.552,0.000324612553568714
1.598,0.000332980641441081
1.644,0.000341286213875866
1.69,0.000349529968816717
1.736,0.000357712593856362
1.782,0.000365834766427788
1.828,0.000373897153991195
1.874,0.000381900414216847
1.92,0.000389845195163902
1.966,0.000397732135455344
2.012,0.000405561864449108
2.058,0.00041333500240549
2.104,0.000421052160650945
2.15,0.000428713941738356
2.196,0.000436320939603867
2.242,0.000443873739720358
2.288,0.000451372919247664
2.334,0.00045881904717959
2.38,0.000466212684487829
2.426,0.000473554384262843
2.472,0.000480844691851783
2.518,0.000488084144993526
2.564,0.000495273273950895
2.61,0.000502412601640134
2.656,0.000509502643757694
2.702,0.000516543908904409
2.748,0.000523536898707118
2.794,0.000530482107937788
2.84,0.000537380024630211
2.886,0.000544231130194321
2.932,0.00055103589952819
2.978,0.000557794801127765
3.024,0.000564508297194385
3.07,0.00057117684374015
3.116,0.000577800890691166
3.162,0.000584380881988745
3.208,0.000590917255688581
3.254,0.000597410444057966
3.3,0.000603860873671083
3.346,0.000610268965502426
3.392,0.000616635135018382
3.438,0.000622959792267023
3.484,0.000629243341966152
3.53,0.000635486183589629
3.576,0.00064168871145203
3.622,0.000647851314791672
3.668,0.000653974377852038
3.714,0.00066005827996164
3.76,0.000666103395612353
3.806,0.000672110094536258
3.852,0.000678078741781024
3.898,0.000684009697783863
3.944,0.000689903318444085
3.99,0.000695759955194288
4.036,0.000701579955070216
4.082,0.000707363660779308
4.128,0.000713111410767961
4.174,0.000718823539287559
4.22,0.000724500376459259
4.266,0.000730142248337595
4.312,0.000735749476972904
4.358,0.000741322380472604
4.404,0.000746861273061352
4.45,0.000752366465140106
4.496,0.00075783826334411
4.542,0.000763276970599827
4.588,0.000768682886180841
4.634,0.000774056305762756
4.68,0.000779397521477099
4.726,0.000784706821964269
4.772,0.000789984492425526
4.818,0.000795230814674063
4.864,0.000800446067185172
4.91,0.00080563052514551
4.956,0.000810784460501506
5.002,0.000815908142006913
5.048,0.000821001835269523
5.094,0.000826065802797062
5.14,0.000831100304042291
5.186,0.000836105595447314
5.232,0.000841081930487124
5.278,0.000846029559712389
5.324,0.000850948730791508
5.37,0.000855839688551932
5.416,0.000860702675020785
5.462,0.000865537929464789
5.508,0.000870345688429504
5.554,0.000875126185777906
5.6,0.000879879652728301
5.646,0.000884606317891611
5.692,0.000889306407308021
5.738,0.000893980144483011
5.784,0.000898627750422789
5.83,0.000903249443669127
5.876,0.000907845440333612
5.922,0.000912415954131339
5.968,0.000916961196414032
6.014,0.000921481376202628
6.06,0.000925976700219314
6.106,0.000930447372919044
6.152,0.000934893596520538
6.198,0.000939315571036768
6.244,0.000943713494304954
6.29,0.00094808756201607
6.336,0.000952437967743864
6.382,0.000956764902973422
6.428,0.000961068557129257
6.474,0.000965349117602953
6.52,0.000969606769780367
6.566,0.00097384169706839
6.612,0.000978054080921285
6.658,0.000982244100866599
6.704,0.000986411934530674
6.75,0.000990557757663747
6.796,0.00099468174416465
6.842,0.000998784066105128
6.888,0.00100286489375377
6.934,0.00100692439559958
6.98,0.00101096273837513
7.026,0.00101498008707943
7.072,0.00101897660500038
7.118,0.0010229524537369
7.164,0.00102690779322069
7.21,0.00103084278173771
7.256,0.00103475757594926
7.302,0.00103865233091282
7.348,0.00104252720010245
7.394,0.00104638233542901
7.44,0.00105021788726001
7.486,0.00105403400443911
7.532,0.00105783083430542
7.578,0.00106160852271246
7.624,0.00106536721404682
7.67,0.00106910705124655
7.716,0.0010728281758193
7.762,0.00107653072786018
7.808,0.00108021484606929
7.854,0.00108388066776909
7.9,0.00108752832892144
7.946,0.00109115796414442
7.992,0.00109476970672887
8.038,0.00109836368865473
8.084,0.00110194004060711
8.13,0.00110549889199212
8.176,0.00110904037095249
8.222,0.00111256460438295
8.268,0.00111607171794538
8.314,0.00111956183608374
8.36,0.00112303508203882
8.406,0.00112649157786269
8.452,0.00112993144443306
8.498,0.00113335480146733
8.544,0.0011367617675365
8.59,0.00114015246007884
8.636,0.0011435269954134
8.682,0.0011468854887533
8.728,0.00115022805421886
8.774,0.0011535548048505
8.82,0.00115686585262152
8.866,0.00116016130845061
8.912,0.00116344128221429
8.958,0.0011667058827591
9.004,0.00116995521791363
9.05,0.00117318939450039
9.096,0.00117640851834755
9.142,0.00117961269430045
9.188,0.001182802026233
9.234,0.00118597661705889
9.28,0.00118913656874267
9.326,0.00119228198231067
9.372,0.00119541295786176
9.418,0.00119852959457798
9.464,0.00120163199073497
9.51,0.00120472024371238
9.556,0.00120779445000397
9.602,0.00121085470522774
9.648,0.00121390110413577
9.694,0.00121693374062406
9.74,0.00121995270774215
9.786,0.00122295809770263
9.832,0.00122595000189054
9.878,0.00122892851087264
9.924,0.00123189371440653
9.97,0.00123484570144967
10.016,0.0012377845601683
10.062,0.00124071037794619
10.108,0.00124362324139331
10.154,0.00124652323635436
10.2,0.00124941044791726
10.246,0.0012522849604214
10.292,0.00125514685746589
10.338,0.00125799622191766
10.384,0.00126083313591946
10.43,0.00126365768089776
10.476,0.0012664699375705
10.522,0.00126926998595485
10.568,0.00127205790537473
10.614,0.00127483377446835
10.66,0.00127759767119556
10.706,0.00128034967284521
10.752,0.00128308985604228
10.798,0.00128581829675505
10.844,0.0012885350703021
10.89,0.00129124025135923
10.936,0.00129393391396631
10.982,0.00129661613153405
11.028,0.00129928697685066
11.074,0.00130194652208842
11.12,0.00130459483881018
11.166,0.00130723199797582
11.212,0.00130985806994854
11.258,0.00131247312450113
11.304,0.00131507723082218
11.35,0.00131767045752213
11.396,0.00132025287263935
11.442,0.00132282454364604
