"ResDensity","N_TraitValue"
1,1.036800141993e-06
1.03,1.06070757363037e-06
1.06,1.0842949393149e-06
1.09,1.10756862373744e-06
1.12,1.13053484289441e-06
1.15,1.15319964962269e-06
1.18,1.1755689389181e-06
1.21,1.19764845304712e-06
1.24,1.21944378646124e-06
1.27,1.2409603905228e-06
1.3,1.2622035780507e-06
1.33,1.28317852769378e-06
1.36,1.30389028813975e-06
1.39,1.32434378216655e-06
1.42,1.34454381054311e-06
1.45,1.36449505578602e-06
1.48,1.38420208577825e-06
1.51,1.40366935725572e-06
1.54,1.42290121916747e-06
1.57,1.44190191591465e-06
1.6,1.46067559047335e-06
1.63,1.47922628740621e-06
1.66,1.49755795576736e-06
1.69,1.51567445190505e-06
1.72,1.53357954216618e-06
1.75,1.55127690550663e-06
1.78,1.56877013601142e-06
1.81,1.58606274532798e-06
1.84,1.6031581650163e-06
1.87,1.62005974881909e-06
1.9,1.6367707748552e-06
1.93,1.65329444773919e-06
1.96,1.66963390063006e-06
1.99,1.68579219721185e-06
2.02,1.70177233360869e-06
2.05,1.71757724023688e-06
2.08,1.73320978359633e-06
2.11,1.74867276800377e-06
2.14,1.76396893726981e-06
2.17,1.77910097632208e-06
2.2,1.79407151277629e-06
2.23,1.80888311845741e-06
2.26,1.8235383108725e-06
2.29,1.83803955463722e-06
2.32,1.85238926285761e-06
2.35,1.86658979846873e-06
2.38,1.88064347553184e-06
2.41,1.89455256049147e-06
2.44,1.90831927339394e-06
2.47,1.92194578906862e-06
2.5,1.9354342382733e-06
2.53,1.94878670880494e-06
2.56,1.96200524657694e-06
2.59,1.97509185666419e-06
2.62,1.98804850431702e-06
2.65,2.00087711594501e-06
2.68,2.01357958007185e-06
2.71,2.02615774826211e-06
2.74,2.038613436021e-06
2.77,2.05094842366795e-06
2.8,2.06316445718484e-06
2.83,2.07526324903996e-06
2.86,2.08724647898821e-06
2.89,2.09911579484858e-06
2.92,2.11087281325951e-06
2.95,2.12251912041293e-06
2.98,2.13405627276767e-06
3.01,2.14548579774287e-06
3.04,2.15680919439213e-06
3.07,2.16802793405889e-06
3.1,2.17914346101381e-06
3.13,2.19015719307456e-06
3.16,2.20107052220873e-06
3.19,2.21188481512025e-06
3.22,2.22260141381998e-06
3.25,2.23322163618089e-06
3.28,2.2437467764783e-06
3.31,2.25417810591572e-06
3.34,2.26451687313664e-06
3.37,2.27476430472282e-06
3.4,2.28492160567936e-06
3.43,2.29498995990709e-06
3.46,2.30497053066256e-06
3.49,2.3148644610061e-06
3.52,2.32467287423816e-06
3.55,2.33439687432453e-06
3.58,2.34403754631052e-06
3.61,2.35359595672455e-06
3.64,2.36307315397152e-06
3.67,2.3724701687161e-06
3.7,2.38178801425641e-06
3.73,2.39102768688825e-06
3.76,2.40019016626024e-06
3.79,2.40927641572005e-06
3.82,2.41828738265204e-06
3.85,2.42722399880658e-06
3.88,2.43608718062119e-06
3.91,2.44487782953385e-06
3.94,2.45359683228861e-06
3.97,2.46224506123378e-06
4,2.47082337461287e-06
4.03,2.47933261684854e-06
4.06,2.48777361881967e-06
4.09,2.49614719813181e-06
4.12,2.50445415938121e-06
4.15,2.51269529441249e-06
4.18,2.5208713825703e-06
4.21,2.52898319094502e-06
4.24,2.53703147461259e-06
4.27,2.54501697686892e-06
4.3,2.55294042945865e-06
4.33,2.56080255279867e-06
4.36,2.56860405619653e-06
4.39,2.57634563806373e-06
4.42,2.58402798612411e-06
4.45,2.59165177761756e-06
4.48,2.59921767949904e-06
4.51,2.60672634863303e-06
4.54,2.61417843198368e-06
4.57,2.62157456680064e-06
4.6,2.62891538080068e-06
4.63,2.63620149234529e-06
4.66,2.64343351061436e-06
4.69,2.65061203577591e-06
4.72,2.65773765915213e-06
4.75,2.6648109633818e-06
4.78,2.67183252257905e-06
4.81,2.6788029024887e-06
4.84,2.68572266063825e-06
4.87,2.69259234648651e-06
4.9,2.69941250156902e-06
4.93,2.70618365964041e-06
4.96,2.71290634681358e-06
4.99,2.71958108169602e-06
5.02,2.72620837552315e-06
5.05,2.73278873228888e-06
5.08,2.7393226488733e-06
5.11,2.74581061516785e-06
5.14,2.7522531141977e-06
5.17,2.75865062224162e-06
5.2,2.76500360894939e-06
5.23,2.7713125374567e-06
5.26,2.77757786449774e-06
5.29,2.78380004051535e-06
5.32,2.78997950976904e-06
5.35,2.79611671044071e-06
5.38,2.80221207473821e-06
5.41,2.80826602899682e-06
5.44,2.81427899377863e-06
5.47,2.82025138396998e-06
5.5,2.82618360887683e-06
5.53,2.8320760723183e-06
5.56,2.8379291727183e-06
5.59,2.84374330319534e-06
5.62,2.84951885165051e-06
5.65,2.85525620085379e-06
5.68,2.86095572852861e-06
5.71,2.8666178074347e-06
5.74,2.87224280544942e-06
5.77,2.8778310856474e-06
5.8,2.88338300637866e-06
5.83,2.88889892134523e-06
5.86,2.89437917967624e-06
5.89,2.89982412600162e-06
5.92,2.90523410052431e-06
5.95,2.91060943909111e-06
5.98,2.91595047326222e-06
6.01,2.9212575303794e-06
6.04,2.92653093363282e-06
6.07,2.93177100212668e-06
6.1,2.9369780509436e-06
6.13,2.94215239120776e-06
6.16,2.94729433014686e-06
6.19,2.95240417115294e-06
6.22,2.95748221384206e-06
6.25,2.96252875411282e-06
6.28,2.9675440842039e-06
6.31,2.97252849275042e-06
6.34,2.97748226483935e-06
6.37,2.98240568206383e-06
6.4,2.98729902257656e-06
6.43,2.99216256114216e-06
6.46,2.99699656918862e-06
6.49,3.00180131485776e-06
6.52,3.00657706305485e-06
6.55,3.0113240754973e-06
6.58,3.01604261076242e-06
6.61,3.02073292433442e-06
6.64,3.0253952686505e-06
6.67,3.03002989314615e-06
6.7,3.03463704429963e-06
6.73,3.03921696567566e-06
6.76,3.04376989796834e-06
6.79,3.04829607904335e-06
6.82,3.05279574397933e-06
6.85,3.05726912510859e-06
6.88,3.06171645205714e-06
6.91,3.06613795178392e-06
6.94,3.07053384861945e-06
6.97,3.07490436430376e-06
7,3.07924971802367e-06
7.03,3.08357012644942e-06
7.06,3.08786580377074e-06
7.09,3.09213696173217e-06
7.12,3.09638380966791e-06
7.15,3.10060655453599e-06
7.18,3.10480540095189e-06
7.21,3.10898055122162e-06
7.24,3.11313220537419e-06
7.27,3.11726056119353e-06
7.3,3.12136581424996e-06
7.33,3.12544815793101e-06
7.36,3.12950778347184e-06
7.39,3.13354487998506e-06
7.42,3.13755963449013e-06
7.45,3.14155223194221e-06
7.48,3.14552285526058e-06
7.51,3.14947168535659e-06
7.54,3.1533989011611e-06
7.57,3.15730467965153e-06
7.6,3.16118919587844e-06
7.63,3.16505262299171e-06
7.66,3.1688951322662e-06
7.69,3.17271689312713e-06
7.72,3.17651807317495e-06
7.75,3.18029883820985e-06
7.78,3.18405935225584e-06
7.81,3.18779977758452e-06
7.84,3.19152027473837e-06
7.87,3.19522100255377e-06
7.9,3.19890211818357e-06
7.93,3.20256377711932e-06
7.96,3.20620613321321e-06
7.99,3.2098293386996e-06
8.02,3.21343354421622e-06
8.05,3.21701889882504e-06
8.08,3.22058555003286e-06
8.11,3.22413364381149e-06
8.14,3.22766332461769e-06
8.17,3.23117473541279e-06
8.2,3.23466801768194e-06
8.23,3.23814331145319e-06
8.26,3.24160075531612e-06
8.29,3.24504048644033e-06
8.32,3.24846264059352e-06
8.35,3.25186735215941e-06
8.38,3.2552547541553e-06
8.41,3.2586249782494e-06
8.44,3.26197815477786e-06
8.47,3.26531441276165e-06
8.5,3.26863387992302e-06
8.53,3.27193668270186e-06
8.56,3.27522294627171e-06
8.59,3.27849279455561e-06
8.62,3.28174635024168e-06
8.65,3.2849837347984e-06
8.68,3.28820506848983e-06
8.71,3.29141047039041e-06
8.74,3.29460005839968e-06
8.77,3.29777394925674e-06
8.8,3.30093225855444e-06
8.83,3.30407510075349e-06
8.86,3.30720258919623e-06
8.89,3.31031483612028e-06
8.92,3.31341195267194e-06
8.95,3.31649404891947e-06
8.98,3.31956123386609e-06
9.01,3.32261361546283e-06
9.04,3.32565130062123e-06
9.07,3.32867439522578e-06
9.1,3.33168300414625e-06
9.13,3.33467723124981e-06
9.16,3.33765717941297e-06
9.19,3.34062295053339e-06
9.22,3.34357464554146e-06
9.25,3.34651236441179e-06
9.28,3.34943620617447e-06
9.31,3.35234626892619e-06
9.34,3.35524264984123e-06
9.37,3.3581254451823e-06
9.4,3.36099475031112e-06
9.43,3.36385065969905e-06
9.46,3.36669326693736e-06
9.49,3.36952266474751e-06
9.52,3.37233894499122e-06
9.55,3.37514219868038e-06
9.58,3.37793251598692e-06
9.61,3.38070998625241e-06
9.64,3.38347469799764e-06
9.67,3.386226738932e-06
9.7,3.38896619596277e-06
9.73,3.39169315520427e-06
9.76,3.39440770198688e-06
