"ResDensity","N_TraitValue"
1024.1355,1.831215552741
3719.887229,3.86711141892183
6415.638958,4.7015039368092
9111.390687,5.15566914380308
11807.142416,5.44127898251188
14502.894145,5.63748087779366
17198.645874,5.78057567491567
19894.397603,5.88955525901252
22590.149332,5.97532031967743
25285.901061,6.04457449976472
27981.65279,6.10166699718362
30677.404519,6.14954278737588
33373.156248,6.1902670207571
36068.907977,6.22533075288348
38764.659706,6.25583747316093
41460.411435,6.28262134518309
44156.163164,6.30632464854554
46851.914893,6.32744995267078
49547.666622,6.34639614517265
52243.418351,6.36348385788142
54939.17008,6.37897376038194
57634.921809,6.3930799510707
60330.673538,6.40597991298106
63026.425267,6.41782202034193
65722.176996,6.42873127115937
68417.928725,6.43881371639142
71113.680454,6.44815991883807
73809.432183,6.4568476809944
76505.183912,6.46494421598911
79200.935641,6.47250788989197
81896.68737,6.47958963097868
84592.439099,6.48623407793149
87288.190828,6.49248052170772
89983.942557,6.49836368307592
92679.694286,6.50391435832496
95375.446015,6.50915995850515
98071.197744,6.51412496213445
100766.949473,6.51883129714883
103462.701202,6.52329866467133
106158.452931,6.52754481468337
108854.20466,6.53158578173295
111549.956389,6.53543608727927
114245.708118,6.53910891405621
116941.459847,6.5426162568674
119637.211576,6.54596905344743
122332.963305,6.54917729839743
125028.715034,6.55225014269495
127724.466763,6.55519598086514
130420.218492,6.55802252756197
133115.970221,6.56073688503056
135811.72195,6.5633456026929
138507.473679,6.56585472990931
141203.225408,6.56826986281042
143898.977137,6.5705961859628
146594.728866,6.57283850952114
149290.480595,6.57500130242737
151986.232324,6.57708872213871
154681.984053,6.579104641301
157377.735782,6.58105267172714
160073.487511,6.58293618599324
162769.23924,6.58475833692391
165464.990969,6.58652207520372
168160.742698,6.58823016532161
170856.494427,6.58988520002959
173552.246156,6.59148961347467
176247.997885,6.59304569314399
178943.749614,6.59455559074647
181639.501343,6.59602133213971
184335.253072,6.59744482639849
187031.004801,6.59882787411039
189726.75653,6.60017217497405
192422.508259,6.60147933476773
195118.259988,6.60275087174812
197814.011717,6.60398822253304
200509.763446,6.60519274751596
203205.515175,6.60636573585522
205901.266904,6.60750841007645
208597.018633,6.60862193032271
211292.770362,6.60970739828338
213988.522091,6.61076586082989
216684.27382,6.61179831338334
219380.025549,6.61280570303692
222075.777278,6.61378893145363
224771.529007,6.61474885755804
227467.280736,6.61568630003881
230163.032465,6.61660203967751
232858.784194,6.61749682151745
235554.535923,6.61837135688534
238250.287652,6.61922632527726
240946.039381,6.6200623761194
243641.79111,6.62088013041322
246337.542839,6.62168018227377
249033.294568,6.62246310036919
251729.046297,6.62322942926869
254424.798026,6.62397969070571
257120.549755,6.62471438476253
259816.301484,6.62543399098183
262512.053213,6.62613896941048
265207.804942,6.62682976158034
267903.556671,6.62750679143042
270599.3084,6.62817046617446
273295.060129,6.62882117711769
275990.811858,6.62945930042619
278686.563587,6.63008519785203
281382.315316,6.63069921741707
284078.067045,6.63130169405831
286773.818774,6.63189295023706
289469.570503,6.6324732965145
292165.322232,6.63304303209556
294861.073961,6.63360244534335
297556.82569,6.63415181426578
300252.577419,6.63469140697627
302948.329148,6.63522148213005
305644.080877,6.63574228933758
308339.832606,6.63625406955649
311035.584335,6.63675705546329
313731.336064,6.63725147180609
316427.087793,6.63773753573943
319122.839522,6.63821545714235
321818.591251,6.63868543892048
324514.34298,6.63914767729336
327210.094709,6.63960236206752
329905.846438,6.64004967689638
332601.598167,6.64048979952757
335297.349896,6.64092290203846
337993.101625,6.64134915106044
340688.853354,6.64176870799269
343384.605083,6.64218172920596
346080.356812,6.64258836623683
348776.108541,6.64298876597318
351471.86027,6.64338307083099
354167.611999,6.6437714189233
356863.363728,6.6441539442215
359559.115457,6.64453077670939
362254.867186,6.64490204253047
364950.618915,6.64526786412869
367646.370644,6.64562836038317
370342.122373,6.64598364673688
373037.874102,6.64633383532
375733.625831,6.64667903506786
378429.37756,6.64701935183391
381125.129289,6.64735488849796
383820.881018,6.64768574506989
386516.632747,6.648012018789
389212.384476,6.64833380421928
391908.136205,6.64865119334083
394603.887934,6.64896427563751
397299.639663,6.649273138181
399995.391392,6.64957786571159
402691.143121,6.64987854071567
405386.89485,6.65017524350017
408082.646579,6.65046805226409
410778.398308,6.65075704316718
413474.150037,6.65104229039599
416169.901766,6.65132386622739
418865.653495,6.6516018410896
421561.405224,6.6518762836209
424257.156953,6.6521472607262
426952.908682,6.65241483763134
429648.660411,6.65267907793549
432344.41214,6.65294004366151
435040.163869,6.65319779530451
437735.915598,6.65345239187858
440431.667327,6.65370389096187
443127.419056,6.65395234873994
445823.170785,6.65419782004767
448518.922514,6.65444035840959
451214.674243,6.65468001607876
453910.425972,6.65491684407434
456606.177701,6.65515089221775
459301.92943,6.65538220916767
461997.681159,6.65561084245373
464693.432888,6.65583683850906
467389.184617,6.65606024270175
470084.936346,6.65628109936522
472780.688075,6.6564994518275
