"ResDensity","N_TraitValue"
7300,7.04106916231891e-05
7525.4,7.23768146857329e-05
7750.8,7.43317055386284e-05
7976.2,7.62754601599864e-05
8201.6,7.82081734375258e-05
8427,8.01299391840141e-05
8652.4,8.20408501524468e-05
8877.8,8.39409980509702e-05
9103.2,8.58304735575525e-05
9328.6,8.77093663344089e-05
9554,8.95777650421841e-05
9779.4,9.14357573538989e-05
10004.8,9.32834299686638e-05
10230.2,9.51208686251644e-05
10455.6,9.69481581149246e-05
10681,9.87653822953488e-05
10906.4,0.000100572624102551
11131.8,0.000102369965563972
11357.2,0.000104157487810789
11582.6,0.000105935271090125
11808,0.000107703394777058
12033.4,0.000109461937386432
12258.8,0.000111210976584479
12484.2,0.000112950589200259
12709.6,0.000114680851236901
12935,0.000116401837882679
13160.4,0.0001181136235219
13385.8,0.00011981628174562
13611.2,0.000121509885362193
13836.6,0.000123194506407648
14062,0.000124870216155903
14287.4,0.000126537085128815
14512.8,0.000128195183106077
14738.2,0.000129844579134951
14963.6,0.000131485341539856
15189,0.000133117537931802
15414.4,0.000134741235217675
15639.8,0.000136356499609382
15865.2,0.000137963396632849
16090.6,0.000139561991136885
16316,0.000141152347301902
16541.4,0.000142734528648506
16766.8,0.000144308598045955
16992.2,0.000145874617720486
17217.6,0.000147432649263514
17443,0.000148982753639707
17668.4,0.000150524991194939
17893.8,0.000152059421664122
18119.2,0.000153586104178913
18344.6,0.000155105097275319
18570,0.000156616458901168
18795.4,0.000158120246423489
19020.8,0.000159616516635761
19246.2,0.000161105325765067
19471.6,0.00016258672947914
19697,0.000164060782893295
19922.4,0.00016552754057727
20147.8,0.000166987056561956
20373.2,0.000168439384346036
20598.6,0.000169884576902517
20824,0.000171322686685173
21049.4,0.000172753765634894
21274.8,0.000174177865185933
21500.2,0.000175595036272074
21725.6,0.000177005329332702
21951,0.000178408794318786
22176.4,0.00017980548069878
22401.8,0.000181195437464432
22627.2,0.000182578713136512
22852.6,0.000183955355770463
23078,0.00018532541296196
23303.4,0.000186688931852398
23528.8,0.0001880459591343
