"ResDensity","N_TraitValue"
2,1.73799840358771e-05
2.036,1.76504593668825e-05
2.072,1.79196425187396e-05
2.108,1.81875427293405e-05
2.144,1.84541691487299e-05
2.18,1.87195308401473e-05
2.216,1.89836367810536e-05
2.252,1.92464958641434e-05
2.288,1.95081168983434e-05
2.324,1.97685086097966e-05
2.36,2.00276796428317e-05
2.396,2.02856385609207e-05
2.432,2.05423938476214e-05
2.468,2.07979539075075e-05
2.504,2.1052327067086e-05
2.54,2.13055215757013e-05
2.576,2.15575456064268e-05
2.612,2.18084072569449e-05
2.648,2.20581145504134e-05
2.684,2.23066754363219e-05
2.72,2.25540977913345e-05
2.756,2.28003894201224e-05
2.792,2.30455580561843e-05
2.828,2.32896113626558e-05
2.864,2.35325569331081e-05
2.9,2.37744022923353e-05
2.936,2.40151548971315e-05
2.972,2.4254822137057e-05
3.008,2.44934113351946e-05
3.044,2.47309297488953e-05
3.08,2.49673845705141e-05
3.116,2.52027829281363e-05
3.152,2.54371318862935e-05
3.188,2.56704384466702e-05
3.224,2.59027095488017e-05
3.26,2.61339520707614e-05
3.296,2.63641728298404e-05
3.332,2.6593378583217e-05
3.368,2.6821576028618e-05
3.404,2.70487718049711e-05
3.44,2.72749724930486e-05
3.476,2.75001846161031e-05
3.512,2.77244146404941e-05
3.548,2.79476689763073e-05
3.584,2.81699539779654e-05
3.62,2.83912759448306e-05
3.656,2.86116411218003e-05
3.692,2.8831055699894e-05
3.728,2.90495258168329e-05
3.764,2.92670575576131e-05
3.8,2.94836569550696e-05
3.836,2.96993299904344e-05
3.872,2.99140825938872e-05
3.908,3.01279206450989e-05
3.944,3.03408499737678e-05
3.98,3.05528763601498e-05
4.016,3.07640055355815e-05
4.052,3.09742431829963e-05
4.088,3.11835949374345e-05
4.124,3.13920663865466e-05
4.16,3.15996630710907e-05
4.196,3.18063904854233e-05
4.232,3.20122540779838e-05
4.268,3.22172592517734e-05
4.304,3.24214113648276e-05
4.34,3.26247157306834e-05
4.376,3.28271776188398e-05
4.412,3.30288022552134e-05
4.448,3.32295948225878e-05
4.484,3.34295604610579e-05
4.52,3.36287042684687e-05
4.556,3.38270313008478e-05
4.592,3.40245465728341e-05
4.628,3.42212550581001e-05
4.664,3.44171616897691e-05
4.7,3.46122713608283e-05
4.736,3.48065889245353e-05
4.772,3.50001191948213e-05
4.808,3.51928669466882e-05
4.844,3.53848369166013e-05
4.88,3.55760338028776e-05
4.916,3.57664622660688e-05
4.952,3.59561269293399e-05
4.988,3.61450323788438e-05
5.024,3.63331831640906e-05
5.06,3.65205837983127e-05
5.096,3.67072387588261e-05
5.132,3.68931524873867e-05
5.168,3.70783293905427e-05
5.204,3.72627738399826e-05
5.24,3.74464901728796e-05
5.276,3.76294826922312e-05
5.312,3.78117556671952e-05
5.348,3.79933133334221e-05
5.384,3.81741598933825e-05
5.42,3.83542995166919e-05
5.456,3.85337363404312e-05
5.492,3.87124744694629e-05
5.528,3.88905179767446e-05
5.564,3.9067870903638e-05
5.6,3.92445372602152e-05
5.636,3.94205210255604e-05
5.672,3.95958261480689e-05
5.708,3.97704565457424e-05
5.744,3.99444161064808e-05
5.78,4.01177086883708e-05
5.816,4.02903381199711e-05
5.852,4.04623082005944e-05
5.888,4.06336227005861e-05
5.924,4.08042853615998e-05
5.96,4.09742998968696e-05
5.996,4.11436699914798e-05
6.032,4.13123993026307e-05
6.068,4.14804914599021e-05
6.104,4.16479500655135e-05
6.14,4.18147786945815e-05
6.176,4.1980980895374e-05
6.212,4.21465601895619e-05
6.248,4.23115200724681e-05
6.284,4.24758640133128e-05
6.32,4.26395954554575e-05
6.356,4.28027178166447e-05
6.392,4.29652344892365e-05
6.428,4.31271488404491e-05
6.464,4.32884642125857e-05
6.5,4.34491839232664e-05
6.536,4.36093112656556e-05
6.572,4.37688495086872e-05
6.608,4.39278018972864e-05
6.644,4.40861716525906e-05
6.68,4.42439619721662e-05
6.716,4.44011760302242e-05
6.752,4.4557816977833e-05
6.788,4.47138879431288e-05
6.824,4.4869392031524e-05
6.86,4.50243323259132e-05
6.896,4.51787118868766e-05
6.932,4.5332533752882e-05
6.968,4.54858009404836e-05
7.004,4.56385164445199e-05
7.04,4.5790683238308e-05
7.076,4.5942304273837e-05
7.112,4.6093382481959e-05
7.148,4.62439207725775e-05
7.184,4.63939220348348e-05
7.22,4.65433891372962e-05
7.256,4.66923249281335e-05
7.292,4.68407322353053e-05
7.328,4.69886138667365e-05
7.364,4.71359726104951e-05
7.4,4.72828112349675e-05
7.436,4.74291324890319e-05
7.472,4.75749391022299e-05
7.508,4.77202337849358e-05
7.544,4.78650192285252e-05
7.58,4.80092981055407e-05
7.616,4.81530730698566e-05
7.652,4.82963467568415e-05
7.688,4.84391217835191e-05
7.724,4.85814007487281e-05
7.76,4.87231862332794e-05
7.796,4.88644808001124e-05
7.832,4.90052869944493e-05
7.868,4.91456073439479e-05
7.904,4.9285444358853e-05
7.94,4.9424800532146e-05
7.976,4.95636783396931e-05
8.012,4.97020802403919e-05
8.048,4.98400086763163e-05
8.084,4.99774660728607e-05
8.12,5.01144548388816e-05
8.156,5.02509773668384e-05
8.192,5.03870360329332e-05
8.228,5.05226331972478e-05
8.264,5.0657771203881e-05
8.3,5.07924523810831e-05
8.336,5.092667904139e-05
8.372,5.10604534817551e-05
8.408,5.11937779836808e-05
8.444,5.13266548133481e-05
8.48,5.14590862217446e-05
8.516,5.15910744447923e-05
8.552,5.17226217034726e-05
8.588,5.18537302039518e-05
8.624,5.19844021377035e-05
8.66,5.21146396816317e-05
8.696,5.22444449981905e-05
8.732,5.23738202355051e-05
8.768,5.25027675274891e-05
8.804,5.26312889939626e-05
8.84,5.27593867407682e-05
8.876,5.28870628598858e-05
8.912,5.30143194295466e-05
8.948,5.3141158514346e-05
8.984,5.3267582165355e-05
9.02,5.33935924202311e-05
9.056,5.35191913033272e-05
9.092,5.36443808258009e-05
9.128,5.37691629857208e-05
9.164,5.38935397681736e-05
9.2,5.40175131453692e-05
9.236,5.41410850767445e-05
9.272,5.42642575090671e-05
9.308,5.43870323765377e-05
9.344,5.45094116008905e-05
9.38,5.46313970914945e-05
9.416,5.47529907454519e-05
9.452,5.48741944476973e-05
9.488,5.49950100710942e-05
9.524,5.51154394765323e-05
9.56,5.52354845130225e-05
9.596,5.53551470177917e-05
9.632,5.54744288163765e-05
9.668,5.55933317227162e-05
9.704,5.57118575392444e-05
9.74,5.58300080569805e-05
9.776,5.59477850556196e-05
9.812,5.6065190303622e-05
9.848,5.61822255583016e-05
9.884,5.62988925659138e-05
9.92,5.64151930617419e-05
9.956,5.65311287701838e-05
9.992,5.66467014048368e-05
10.028,5.67619126685818e-05
10.064,5.68767642536677e-05
10.1,5.69912578417933e-05
10.136,5.71053951041902e-05
10.172,5.72191777017038e-05
10.208,5.73326072848736e-05
10.244,5.74456854940133e-05
10.28,5.75584139592901e-05
10.316,5.76707943008025e-05
10.352,5.77828281286583e-05
10.388,5.78945170430512e-05
10.424,5.80058626343373e-05
10.46,5.81168664831104e-05
10.496,5.82275301602768e-05
10.532,5.83378552271296e-05
10.568,5.84478432354217e-05
10.604,5.85574957274391e-05
10.64,5.86668142360724e-05
10.676,5.87758002848888e-05
10.712,5.88844553882025e-05
10.748,5.89927810511449e-05
10.784,5.91007787697342e-05
10.82,5.92084500309442e-05
10.856,5.93157963127727e-05
10.892,5.94228190843089e-05
10.928,5.95295198058004e-05
10.964,5.96358999287199e-05
11,5.97419608958307e-05
11.036,5.98477041412522e-05
11.072,5.99531310905243e-05
11.108,6.00582431606717e-05
11.144,6.0163041760267e-05
11.18,6.02675282894942e-05
11.216,6.03717041402106e-05
11.252,6.04755706960085e-05
11.288,6.05791293322772e-05
11.324,6.06823814162626e-05
11.36,6.07853283071285e-05
11.396,6.08879713560154e-05
11.432,6.09903119060999e-05
11.468,6.10923512926536e-05
