"ResDensity","N_TraitValue"
1.9271,1.15452375534304e-05
1.931389,1.15709329111527e-05
1.935678,1.1596628268875e-05
1.939967,1.16223236265973e-05
1.944256,1.16480189843196e-05
1.948545,1.1673714342042e-05
1.952834,1.16994096997643e-05
1.957123,1.17251050574866e-05
1.961412,1.17508004152089e-05
1.965701,1.17764957729312e-05
1.96999,1.18021911306535e-05
1.974279,1.18278864883758e-05
1.978568,1.18535818460981e-05
1.982857,1.18792772038204e-05
1.987146,1.19049725615427e-05
1.991435,1.1930667919265e-05
1.995724,1.19563632769874e-05
2.000013,1.19820586347097e-05
2.004302,1.2007753992432e-05
2.008591,1.20334493501543e-05
2.01288,1.20591447078766e-05
2.017169,1.20848400655989e-05
2.021458,1.21105354233212e-05
2.025747,1.21362307810435e-05
2.030036,1.21619261387658e-05
2.034325,1.21876214964881e-05
2.038614,1.22133168542105e-05
2.042903,1.22390122119328e-05
2.047192,1.22647075696551e-05
2.051481,1.22904029273774e-05
2.05577,1.23160982850997e-05
2.060059,1.2341793642822e-05
2.064348,1.23674890005443e-05
2.068637,1.23931843582666e-05
2.072926,1.24188797159889e-05
2.077215,1.24445750737112e-05
2.081504,1.24702704314336e-05
2.085793,1.24959657891559e-05
2.090082,1.25216611468782e-05
2.094371,1.25473565046005e-05
2.09866,1.25730518623228e-05
2.102949,1.25987472200451e-05
2.107238,1.26244425777674e-05
2.111527,1.26501379354897e-05
2.115816,1.2675833293212e-05
2.120105,1.27015286509343e-05
2.124394,1.27272240086566e-05
2.128683,1.2752919366379e-05
2.132972,1.27786147241013e-05
2.137261,1.28043100818236e-05
2.14155,1.28300054395459e-05
2.145839,1.28557007972682e-05
2.150128,1.28813961549905e-05
2.154417,1.29070915127128e-05
2.158706,1.29327868704351e-05
2.162995,1.29584822281574e-05
2.167284,1.29841775858797e-05
2.171573,1.30098729436021e-05
2.175862,1.30355683013244e-05
2.180151,1.30612636590467e-05
2.18444,1.3086959016769e-05
2.188729,1.31126543744913e-05
2.193018,1.31383497322136e-05
2.197307,1.31640450899359e-05
2.201596,1.31897404476582e-05
2.205885,1.32154358053805e-05
2.210174,1.32411311631028e-05
2.214463,1.32668265208252e-05
2.218752,1.32925218785475e-05
2.223041,1.33182172362698e-05
2.22733,1.33439125939921e-05
2.231619,1.33696079517144e-05
2.235908,1.33953033094367e-05
2.240197,1.3420998667159e-05
2.244486,1.34466940248813e-05
2.248775,1.34723893826036e-05
2.253064,1.34980847403259e-05
2.257353,1.35237800980482e-05
2.261642,1.35494754557706e-05
2.265931,1.35751708134929e-05
2.27022,1.36008661712152e-05
2.274509,1.36265615289375e-05
2.278798,1.36522568866598e-05
2.283087,1.36779522443821e-05
2.287376,1.37036476021044e-05
2.291665,1.37293429598267e-05
2.295954,1.3755038317549e-05
2.300243,1.37807336752713e-05
2.304532,1.38064290329937e-05
2.308821,1.3832124390716e-05
2.31311,1.38578197484383e-05
2.317399,1.38835151061606e-05
2.321688,1.39092104638829e-05
2.325977,1.39349058216052e-05
2.330266,1.39606011793275e-05
2.334555,1.39862965370498e-05
2.338844,1.40119918947721e-05
2.343133,1.40376872524944e-05
2.347422,1.40633826102168e-05
2.351711,1.40890779679391e-05
2.356,1.41147733256614e-05
2.360289,1.41404686833837e-05
2.364578,1.4166164041106e-05
2.368867,1.41918593988283e-05
2.373156,1.42175547565506e-05
2.377445,1.42432501142729e-05
2.381734,1.42689454719952e-05
2.386023,1.42946408297175e-05
2.390312,1.43203361874398e-05
2.394601,1.43460315451622e-05
2.39889,1.43717269028845e-05
2.403179,1.43974222606068e-05
2.407468,1.44231176183291e-05
2.411757,1.44488129760514e-05
2.416046,1.44745083337737e-05
2.420335,1.4500203691496e-05
2.424624,1.45258990492183e-05
2.428913,1.45515944069406e-05
2.433202,1.45772897646629e-05
2.437491,1.46029851223853e-05
2.44178,1.46286804801076e-05
2.446069,1.46543758378299e-05
2.450358,1.46800711955522e-05
2.454647,1.47057665532745e-05
2.458936,1.47314619109968e-05
2.463225,1.47571572687191e-05
2.467514,1.47828526264414e-05
2.471803,1.48085479841637e-05
2.476092,1.4834243341886e-05
2.480381,1.48599386996084e-05
2.48467,1.48856340573307e-05
2.488959,1.4911329415053e-05
2.493248,1.49370247727753e-05
2.497537,1.49627201304976e-05
2.501826,1.49884154882199e-05
2.506115,1.50141108459422e-05
2.510404,1.50398062036645e-05
2.514693,1.50655015613868e-05
2.518982,1.50911969191091e-05
2.523271,1.51168922768314e-05
2.52756,1.51425876345538e-05
2.531849,1.51682829922761e-05
2.536138,1.51939783499984e-05
2.540427,1.52196737077207e-05
2.544716,1.5245369065443e-05
2.549005,1.52710644231653e-05
2.553294,1.52967597808876e-05
2.557583,1.53224551386099e-05
2.561872,1.53481504963322e-05
2.566161,1.53738458540545e-05
2.57045,1.53995412117769e-05
2.574739,1.54252365694992e-05
2.579028,1.54509319272215e-05
2.583317,1.54766272849438e-05
2.587606,1.55023226426661e-05
2.591895,1.55280180003884e-05
2.596184,1.55537133581107e-05
2.600473,1.5579408715833e-05
2.604762,1.56051040735553e-05
2.609051,1.56307994312776e-05
2.61334,1.5656494789e-05
2.617629,1.56821901467223e-05
2.621918,1.57078855044446e-05
2.626207,1.57335808621669e-05
2.630496,1.57592762198892e-05
2.634785,1.57849715776115e-05
2.639074,1.58106669353338e-05
2.643363,1.58363622930561e-05
2.647652,1.58620576507784e-05
2.651941,1.58877530085007e-05
2.65623,1.59134483662231e-05
2.660519,1.59391437239454e-05
2.664808,1.59648390816677e-05
2.669097,1.599053443939e-05
2.673386,1.60162297971123e-05
2.677675,1.60419251548346e-05
2.681964,1.60676205125569e-05
2.686253,1.60933158702792e-05
2.690542,1.61190112280015e-05
2.694831,1.61447065857238e-05
2.69912,1.61704019434461e-05
2.703409,1.61960973011685e-05
2.707698,1.62217926588908e-05
2.711987,1.62474880166131e-05
2.716276,1.62731833743354e-05
2.720565,1.62988787320577e-05
2.724854,1.632457408978e-05
2.729143,1.63502694475023e-05
2.733432,1.63759648052246e-05
2.737721,1.64016601629469e-05
2.74201,1.64273555206692e-05
2.746299,1.64530508783916e-05
2.750588,1.64787462361139e-05
2.754877,1.65044415938362e-05
2.759166,1.65301369515585e-05
2.763455,1.65558323092808e-05
2.767744,1.65815276670031e-05
2.772033,1.66072230247254e-05
2.776322,1.66329183824477e-05
2.780611,1.665861374017e-05
2.7849,1.66843090978923e-05
2.789189,1.67100044556147e-05
2.793478,1.6735699813337e-05
2.797767,1.67613951710593e-05
2.802056,1.67870905287816e-05
2.806345,1.68127858865039e-05
2.810634,1.68384812442262e-05
2.814923,1.68641766019485e-05
2.819212,1.68898719596708e-05
2.823501,1.69155673173931e-05
2.82779,1.69412626751154e-05
2.832079,1.69669580328377e-05
2.836368,1.69926533905601e-05
2.840657,1.70183487482824e-05
2.844946,1.70440441060047e-05
2.849235,1.7069739463727e-05
2.853524,1.70954348214493e-05
2.857813,1.71211301791716e-05
2.862102,1.71468255368939e-05
2.866391,1.71725208946162e-05
2.87068,1.71982162523385e-05
2.874969,1.72239116100608e-05
2.879258,1.72496069677832e-05
2.883547,1.72753023255055e-05
2.887836,1.73009976832278e-05
2.892125,1.73266930409501e-05
2.896414,1.73523883986724e-05
2.900703,1.73780837563947e-05
2.904992,1.7403779114117e-05
2.909281,1.74294744718393e-05
2.91357,1.74551698295616e-05
2.917859,1.74808651872839e-05
2.922148,1.75065605450062e-05
2.926437,1.75322559027286e-05
2.930726,1.75579512604509e-05
2.935015,1.75836466181732e-05
2.939304,1.76093419758955e-05
2.943593,1.76350373336178e-05
2.947882,1.76607326913401e-05
2.952171,1.76864280490624e-05
2.95646,1.77121234067847e-05
2.960749,1.7737818764507e-05
2.965038,1.77635141222293e-05
2.969327,1.77892094799517e-05
2.973616,1.7814904837674e-05
2.977905,1.78406001953963e-05
2.982194,1.78662955531186e-05
2.986483,1.78919909108409e-05
2.990772,1.79176862685632e-05
2.995061,1.79433816262855e-05
2.99935,1.79690769840078e-05
3.003639,1.79947723417301e-05
3.007928,1.80204676994524e-05
3.012217,1.80461630571748e-05
3.016506,1.80718584148971e-05
3.020795,1.80975537726194e-05
3.025084,1.81232491303417e-05
3.029373,1.8148944488064e-05
3.033662,1.81746398457863e-05
3.037951,1.82003352035086e-05
3.04224,1.82260305612309e-05
3.046529,1.82517259189532e-05
3.050818,1.82774212766755e-05
3.055107,1.83031166343978e-05
3.059396,1.83288119921202e-05
3.063685,1.83545073498425e-05
3.067974,1.83802027075648e-05
3.072263,1.84058980652871e-05
3.076552,1.84315934230094e-05
3.080841,1.84572887807317e-05
3.08513,1.8482984138454e-05
