"ResDensity","N_TraitValue"
2,8.69369452332636e-06
2.076,8.9956426577369e-06
2.152,9.29569539104285e-06
2.228,9.59387051423833e-06
2.304,9.89018559635407e-06
2.38,1.01846579879083e-05
2.456,1.04773048242931e-05
2.532,1.07681430290985e-05
2.608,1.10571893173751e-05
2.684,1.13444601988355e-05
2.76,1.16299719809987e-05
2.836,1.19137407722755e-05
2.912,1.2195782484998e-05
2.988,1.24761128383943e-05
3.064,1.27547473615085e-05
3.14,1.30317013960687e-05
3.216,1.33069900993024e-05
3.292,1.35806284467023e-05
3.368,1.38526312347412e-05
3.444,1.41230130835395e-05
3.52,1.43917884394848e-05
3.596,1.46589715778046e-05
3.672,1.49245766050937e-05
3.748,1.51886174617972e-05
3.824,1.54511079246493e-05
3.9,1.57120616090693e-05
3.976,1.59714919715162e-05
4.052,1.62294123118014e-05
4.128,1.64858357753618e-05
4.204,1.67407753554929e-05
4.28,1.69942438955437e-05
4.356,1.72462540910735e-05
4.432,1.74968184919714e-05
4.508,1.77459495045398e-05
4.584,1.7993659393542e-05
4.66,1.8239960284215e-05
4.736,1.84848641642477e-05
4.812,1.87283828857263e-05
4.888,1.89705281670457e-05
4.964,1.92113115947898e-05
5.04,1.94507446255791e-05
5.116,1.96888385878882e-05
5.192,1.99256046838323e-05
5.268,2.01610539909241e-05
5.344,2.03951974638016e-05
5.42,2.06280459359268e-05
5.496,2.08596101212568e-05
5.572,2.10899006158871e-05
5.648,2.13189278996679e-05
5.724,2.15467023377936e-05
5.8,2.17732341823668e-05
5.876,2.19985335739363e-05
5.952,2.22226105430104e-05
6.028,2.24454750115454e-05
6.104,2.26671367944103e-05
6.18,2.28876056008272e-05
6.256,2.31068910357896e-05
6.332,2.33250026014566e-05
6.408,2.35419496985259e-05
6.484,2.37577416275844e-05
6.56,2.39723875904371e-05
6.636,2.41858966914152e-05
6.712,2.43982779386633e-05
6.788,2.46095402454063e-05
6.864,2.48196924311965e-05
6.94,2.50287432231407e-05
7.016,2.52367012571084e-05
7.092,2.54435750789212e-05
7.168,2.56493731455229e-05
7.244,2.58541038261323e-05
7.32,2.6057775403378e-05
7.396,2.62603960744146e-05
7.472,2.64619739520232e-05
7.548,2.66625170656938e-05
7.624,2.68620333626915e-05
7.7,2.70605307091065e-05
7.776,2.72580168908875e-05
7.852,2.74544996148603e-05
7.928,2.76499865097299e-05
8.004,2.78444851270678e-05
8.08,2.80380029422849e-05
8.156,2.82305473555885e-05
8.232,2.84221256929264e-05
8.308,2.86127452069154e-05
8.384,2.88024130777571e-05
8.46,2.89911364141388e-05
8.536,2.91789222541222e-05
8.612,2.93657775660182e-05
8.688,2.95517092492485e-05
8.764,2.97367241351954e-05
8.84,2.99208289880379e-05
8.916,3.01040305055763e-05
8.992,3.02863353200445e-05
9.068,3.04677499989102e-05
9.144,3.06482810456638e-05
9.22,3.08279349005952e-05
9.296,3.10067179415601e-05
9.372,3.11846364847342e-05
9.448,3.13616967853575e-05
9.524,3.15379050384672e-05
9.6,3.17132673796203e-05
9.676,3.18877898856055e-05
9.752,3.20614785751456e-05
9.828,3.22343394095888e-05
9.904,3.24063782935915e-05
9.98,3.25776010757898e-05
10.056,3.2748013549463e-05
10.132,3.29176214531863e-05
10.208,3.30864304714758e-05
10.284,3.32544462354228e-05
10.36,3.34216743233203e-05
10.436,3.35881202612805e-05
10.512,3.37537895238432e-05
10.588,3.39186875345762e-05
10.664,3.40828196666672e-05
10.74,3.42461912435073e-05
10.816,3.44088075392666e-05
10.892,3.45706737794618e-05
10.968,3.47317951415159e-05
11.044,3.48921767553102e-05
11.12,3.50518237037287e-05
11.196,3.52107410231952e-05
11.272,3.5368933704203e-05
11.348,3.5526406691837e-05
11.424,3.56831648862892e-05
11.5,3.58392131433669e-05
11.576,3.59945562749942e-05
11.652,3.61491990497065e-05
11.728,3.63031461931387e-05
11.804,3.6456402388506e-05
11.88,3.66089722770794e-05
11.956,3.67608604586539e-05
12.032,3.69120714920111e-05
12.108,3.70626098953746e-05
12.184,3.7212480146861e-05
12.26,3.73616866849231e-05
12.336,3.75102339087885e-05
12.412,3.7658126178892e-05
12.488,3.78053678173021e-05
12.564,3.79519631081418e-05
12.64,3.80979162980048e-05
12.716,3.82432315963648e-05
12.792,3.83879131759808e-05
12.868,3.85319651732961e-05
12.944,3.86753916888327e-05
13.02,3.88181967875804e-05
13.096,3.89603844993807e-05
13.172,3.91019588193061e-05
13.248,3.9242923708034e-05
13.324,3.93832830922163e-05
13.4,3.95230408648438e-05
13.476,3.96622008856062e-05
13.552,3.98007669812476e-05
13.628,3.99387429459169e-05
13.704,4.00761325415145e-05
13.78,4.02129394980338e-05
13.856,4.03491675138993e-05
13.932,4.04848202562993e-05
14.008,4.06199013615152e-05
14.084,4.07544144352466e-05
14.16,4.08883630529319e-05
14.236,4.10217507600651e-05
14.312,4.11545810725088e-05
14.388,4.1286857476803e-05
14.464,4.14185834304701e-05
14.54,4.15497623623161e-05
14.616,4.16803976727285e-05
14.692,4.18104927339695e-05
14.768,4.1940050890467e-05
14.844,4.20690754591001e-05
14.92,4.21975697294833e-05
14.996,4.23255369642453e-05
15.072,4.24529803993055e-05
15.148,4.25799032441465e-05
15.224,4.27063086820839e-05
15.3,4.28321998705322e-05
15.376,4.29575799412675e-05
15.452,4.30824520006876e-05
15.528,4.32068191300684e-05
15.604,4.33306843858172e-05
15.68,4.34540507997234e-05
15.756,4.35769213792053e-05
15.832,4.36992991075551e-05
15.908,4.38211869441802e-05
15.984,4.39425878248414e-05
16.06,4.40635046618889e-05
16.136,4.41839403444954e-05
16.212,4.43038977388855e-05
16.288,4.44233796885641e-05
16.364,4.454238901454e-05
16.44,4.46609285155489e-05
16.516,4.47790009682719e-05
16.592,4.48966091275531e-05
16.668,4.50137557266134e-05
16.744,4.51304434772622e-05
16.82,4.5246675070107e-05
16.896,4.53624531747599e-05
16.972,4.54777804400419e-05
17.048,4.55926594941856e-05
17.124,4.57070929450337e-05
17.2,4.58210833802376e-05
17.276,4.59346333674513e-05
17.352,4.60477454545252e-05
17.428,4.61604221696958e-05
17.504,4.62726660217747e-05
17.58,4.63844795003344e-05
17.656,4.64958650758928e-05
17.732,4.66068252000946e-05
17.808,4.67173623058916e-05
17.884,4.68274788077204e-05
17.96,4.69371771016781e-05
18.036,4.70464595656962e-05
18.112,4.71553285597124e-05
18.188,4.72637864258406e-05
18.264,4.73718354885385e-05
18.34,4.74794780547741e-05
18.416,4.75867164141896e-05
18.492,4.76935528392639e-05
18.568,4.77999895854729e-05
18.644,4.79060288914486e-05
18.72,4.80116729791356e-05
18.796,4.81169240539465e-05
18.872,4.82217843049157e-05
18.948,4.83262559048507e-05
19.024,4.8430341010482e-05
19.1,4.85340417626125e-05
19.176,4.86373602862629e-05
19.252,4.87402986908182e-05
19.328,4.88428590701703e-05
19.404,4.89450435028602e-05
19.48,4.90468540522189e-05
19.556,4.91482927665055e-05
19.632,4.92493616790453e-05
19.708,4.93500628083651e-05
19.784,4.94503981583279e-05
19.86,4.95503697182657e-05
19.936,4.96499794631109e-05
20.012,4.97492293535267e-05
20.088,4.98481213360352e-05
20.164,4.99466573431451e-05
20.24,5.00448392934775e-05
20.316,5.01426690918903e-05
20.392,5.02401486296013e-05
20.468,5.03372797843103e-05
20.544,5.04340644203198e-05
20.62,5.05305043886537e-05
20.696,5.0626601527176e-05
20.772,5.0722357660707e-05
20.848,5.0817774601139e-05
20.924,5.09128541475508e-05
21,5.10075980863206e-05
21.076,5.11020081912375e-05
21.152,5.11960862236129e-05
21.228,5.12898339323895e-05
21.304,5.13832530542501e-05
21.38,5.14763453137244e-05
21.456,5.15691124232953e-05
21.532,5.16615560835041e-05
21.608,5.17536779830541e-05
21.684,5.18454797989136e-05
21.76,5.19369631964179e-05
21.836,5.20281298293692e-05
21.912,5.21189813401373e-05
21.988,5.22095193597574e-05
22.064,5.22997455080283e-05
22.14,5.23896613936084e-05
