"ResDensity","N_TraitValue"
5,2.44450802407055e-06
5.99,2.82337018041007e-06
6.98,3.17596876434855e-06
7.97,3.5049432627265e-06
8.96,3.81259093601461e-06
9.95,4.10092054171806e-06
10.94,4.37169624551733e-06
11.93,4.62647374922288e-06
12.92,4.86663019884669e-06
13.91,5.09338908724641e-06
14.9,5.30784110214971e-06
15.89,5.51096166940723e-06
16.88,5.70362578691666e-06
17.87,5.88662062512578e-06
18.86,6.06065627682353e-06
19.85,6.22637496577064e-06
20.84,6.38435896593038e-06
21.83,6.5351374371291e-06
22.82,6.67919234626295e-06
23.81,6.81696361365956e-06
24.8,6.94885360036471e-06
25.79,7.07523103276903e-06
26.78,7.19643444519998e-06
27.77,7.31277520816621e-06
28.76,7.42454019929242e-06
29.75,7.53199416518232e-06
30.74,7.63538181514606e-06
31.73,7.7349296816465e-06
32.72,7.83084777723555e-06
33.71,7.92333107348731e-06
34.7,8.01256082384535e-06
35.69,8.09870574927078e-06
36.68,8.1819231030101e-06
37.67,8.26235962862089e-06
38.66,8.3401524235343e-06
39.65,8.41542971884535e-06
40.64,8.48831158466119e-06
41.63,8.55891056916839e-06
42.62,8.62733227857365e-06
43.61,8.69367590420318e-06
44.6,8.75803470229374e-06
45.59,8.8204964313561e-06
46.58,8.88114375142447e-06
47.57,8.9400545890114e-06
48.56,8.99730247115648e-06
49.55,9.05295683157987e-06
50.54,9.10708329162092e-06
51.53,9.159743918352e-06
52.52,9.21099746200202e-06
53.51,9.26089957459914e-06
54.5,9.30950301154329e-06
55.49,9.3568578176434e-06
56.48,9.40301149899846e-06
57.47,9.44800918196344e-06
58.46,9.49189376031815e-06
59.45,9.53470603164815e-06
60.44,9.57648482384888e-06
61.43,9.61726711257783e-06
62.42,9.65708813040132e-06
63.41,9.69598146831313e-06
64.4,9.73397917023993e-06
65.39,9.77111182109206e-06
66.38,9.80740862886846e-06
67.37,9.84289750127876e-06
68.36,9.87760511730512e-06
69.35,9.91155699408938e-06
70.34,9.944777549498e-06
71.33,9.97729016068712e-06
72.32,1.0009117218963e-05
73.31,1.00402801812081e-05
74.3,1.00707996181219e-05
75.29,1.01006952595029e-05
76.28,1.01299860367825e-05
77.27,1.01586901230033e-05
78.26,1.01868249704182e-05
79.25,1.02144073458756e-05
80.24,1.02414533641391e-05
81.23,1.02679785192832e-05
82.22,1.02939977142919e-05
83.21,1.03195252889795e-05
84.2,1.0344575046344e-05
85.19,1.03691602774536e-05
86.18,1.03932937849624e-05
87.17,1.0416987905341e-05
88.16,1.04402545299039e-05
89.15,1.04631051247094e-05
90.14,1.04855507494008e-05
91.13,1.05076020750549e-05
92.12,1.05292694010987e-05
93.11,1.05505626713489e-05
94.1,1.05714914892283e-05
95.09,1.05920651322082e-05
96.08,1.06122925655201e-05
97.07,1.06321824551825e-05
98.06,1.06517431803805e-05
99.05,1.06709828452348e-05
100.04,1.06899092899978e-05
101.03,1.07085301017057e-05
102.02,1.07268526243191e-05
103.01,1.07448839683808e-05
104,1.07626310202159e-05
104.99,1.07801004507009e-05
105.98,1.07972987236234e-05
106.97,1.08142321036572e-05
107.96,1.08309066639697e-05
108.95,1.08473282934849e-05
109.94,1.08635027038175e-05
110.93,1.08794354358957e-05
111.92,1.08951318662908e-05
112.91,1.09105972132658e-05
113.9,1.09258365425594e-05
114.89,1.09408547729185e-05
115.88,1.09556566813911e-05
116.87,1.09702469083926e-05
117.86,1.09846299625557e-05
118.85,1.09988102253761e-05
119.84,1.10127919556618e-05
120.83,1.10265792937981e-05
121.82,1.10401762658349e-05
122.81,1.10535867874067e-05
123.8,1.10668146674918e-05
124.79,1.10798636120191e-05
125.78,1.109273722733e-05
126.77,1.11054390235006e-05
127.76,1.11179724175334e-05
128.75,1.11303407364209e-05
129.74,1.1142547220091e-05
130.73,1.11545950242355e-05
131.72,1.11664872230308e-05
132.71,1.11782268117528e-05
133.7,1.1189816709292e-05
134.69,1.12012597605729e-05
135.68,1.12125587388825e-05
136.67,1.1223716348111e-05
137.66,1.12347352249087e-05
138.65,1.12456179407634e-05
139.64,1.12563670040012e-05
