"ResDensity","N_TraitValue"
15,0.00144458252304035
15.156,0.00144618781208818
15.312,0.00144776385469731
15.468,0.00144931144290525
15.624,0.00145083134040595
15.78,0.0014523242838064
15.936,0.00145379098381704
16.092,0.00145523212637983
16.248,0.00145664837373797
16.404,0.00145804036545056
16.56,0.00145940871935562
16.716,0.00146075403248449
16.872,0.00146207688193036
17.028,0.00146337782567367
17.184,0.00146465740336691
17.34,0.00146591613708095
17.496,0.00146715453201529
17.652,0.00146837307717414
17.808,0.00146957224601019
17.964,0.00147075249703796
18.12,0.00147191427441838
18.276,0.00147305800851605
18.432,0.00147418411643081
18.588,0.00147529300250487
18.744,0.00147638505880689
18.9,0.00147746066559418
19.056,0.00147852019175411
19.212,0.00147956399522596
19.368,0.00148059242340408
19.524,0.00148160581352336
19.68,0.00148260449302791
19.836,0.00148358877992383
19.992,0.00148455898311684
20.148,0.00148551540273546
20.304,0.00148645833044055
20.46,0.00148738804972192
20.616,0.00148830483618238
20.772,0.00148920895781021
20.928,0.00149010067524029
21.084,0.00149098024200461
21.24,0.00149184790477258
21.396,0.00149270390358169
21.552,0.00149354847205887
21.708,0.0014943818376331
21.864,0.0014952042217396
22.02,0.00149601584001594
22.176,0.00149681690249061
22.332,0.00149760761376418
22.488,0.00149838817318353
22.644,0.0014991587750094
22.8,0.00149991960857759
22.956,0.00150067085845403
23.112,0.00150141270458406
23.268,0.0015021453224361
23.424,0.00150286888314007
23.58,0.00150358355362059
23.736,0.00150428949672541
23.892,0.00150498687134912
24.048,0.00150567583255234
24.204,0.00150635653167671
24.36,0.00150702911645569
24.516,0.00150769373112149
24.672,0.00150835051650813
24.828,0.00150899961015097
24.984,0.00150964114638271
25.14,0.00151027525642609
25.296,0.00151090206848335
25.452,0.00151152170782265
25.608,0.00151213429686154
25.764,0.00151273995524755
25.92,0.00151333879993616
26.076,0.00151393094526604
26.232,0.00151451650303183
26.388,0.00151509558255455
26.544,0.00151566829074958
26.7,0.00151623473219251
26.856,0.00151679500918279
27.012,0.00151734922180531
27.168,0.00151789746799
27.324,0.00151843984356956
27.48,0.00151897644233524
27.636,0.00151950735609096
27.792,0.00152003267470563
27.948,0.00152055248616392
28.104,0.00152106687661532
28.26,0.00152157593042179
28.416,0.00152207973020386
28.572,0.00152257835688533
28.728,0.00152307188973661
28.884,0.00152356040641675
29.04,0.00152404398301413
29.196,0.00152452269408603
29.352,0.0015249966126969
29.508,0.00152546581045554
29.664,0.00152593035755122
29.82,0.00152639032278861
29.976,0.00152684577362183
30.132,0.00152729677618734
30.288,0.00152774339533604
30.444,0.00152818569466432
30.6,0.00152862373654422
30.756,0.0015290575821528
30.912,0.0015294872915006
31.068,0.00152991292345931
31.224,0.00153033453578868
31.38,0.0015307521851626
31.536,0.00153116592719455
31.692,0.00153157581646227
31.848,0.00153198190653173
32.004,0.00153238424998052
32.16,0.00153278289842049
32.316,0.00153317790251987
32.472,0.0015335693120247
32.628,0.00153395717577972
32.784,0.00153434154174872
32.94,0.00153472245703427
33.096,0.001535099967897
33.252,0.0015354741197743
33.408,0.00153584495729857
33.564,0.00153621252431496
33.72,0.00153657686389864
33.876,0.00153693801837167
34.032,0.00153729602931933
34.188,0.00153765093760613
34.344,0.00153800278339134
34.5,0.00153835160614412
34.656,0.00153869744465832
34.812,0.00153904033706683
34.968,0.00153938032085561
35.124,0.00153971743287737
35.28,0.00154005170936482
35.436,0.00154038318594374
35.592,0.00154071189764557
35.748,0.00154103787891978
35.904,0.00154136116364592
36.06,0.00154168178514531
36.216,0.00154199977619254
36.372,0.00154231516902661
36.528,0.00154262799536183
36.684,0.00154293828639845
36.84,0.00154324607283304
36.996,0.00154355138486862
37.152,0.00154385425222452
37.308,0.00154415470414603
37.464,0.00154445276941383
37.62,0.00154474847635315
37.776,0.00154504185284278
37.932,0.00154533292632379
38.088,0.00154562172380813
38.244,0.00154590827188696
38.4,0.0015461925967388
38.556,0.00154647472413755
38.712,0.00154675467946023
38.868,0.00154703248769459
39.024,0.0015473081734466
39.18,0.00154758176094765
39.336,0.00154785327406168
39.492,0.00154812273629212
39.648,0.00154839017078868
39.804,0.00154865560035394
39.96,0.00154891904744988
40.116,0.0015491805342042
40.272,0.00154944008241649
40.428,0.00154969771356432
40.584,0.00154995344880916
40.74,0.00155020730900216
40.896,0.00155045931468983
41.052,0.00155070948611957
41.208,0.00155095784324511
41.364,0.00155120440573182
41.52,0.00155144919296186
41.676,0.0015516922240393
41.832,0.00155193351779507
41.988,0.00155217309279186
42.144,0.00155241096732881
42.3,0.00155264715944624
42.456,0.00155288168693016
42.612,0.00155311456731678
42.768,0.00155334581789683
42.924,0.00155357545571989
43.08,0.00155380349759854
43.236,0.00155402996011249
43.392,0.00155425485961258
43.548,0.00155447821222473
43.704,0.00155470003385379
43.86,0.00155492034018731
44.016,0.00155513914669924
44.172,0.00155535646865355
44.328,0.00155557232110779
44.484,0.00155578671891657
44.64,0.00155599967673496
44.796,0.0015562112090218
44.952,0.00155642133004303
45.108,0.00155663005387487
45.264,0.00155683739440696
45.42,0.00155704336534541
45.576,0.00155724798021591
45.732,0.00155745125236659
45.888,0.00155765319497098
46.044,0.00155785382103086
46.2,0.001558053143379
46.356,0.00155825117468196
46.512,0.00155844792744273
46.668,0.00155864341400337
46.824,0.00155883764654761
46.98,0.00155903063710335
47.136,0.00155922239754516
47.292,0.00155941293959673
47.448,0.00155960227483323
47.604,0.00155979041468368
47.76,0.00155997737043322
47.916,0.0015601631532254
48.072,0.00156034777406438
48.228,0.00156053124381709
48.384,0.00156071357321537
48.54,0.00156089477285808
48.696,0.00156107485321314
48.852,0.00156125382461953
49.008,0.0015614316972893
49.164,0.00156160848130948
49.32,0.00156178418664402
49.476,0.00156195882313565
49.632,0.00156213240050768
49.788,0.00156230492836588
49.944,0.00156247641620018
50.1,0.00156264687338646
50.256,0.00156281630918822
50.412,0.00156298473275829
50.568,0.00156315215314047
50.724,0.00156331857927114
50.88,0.00156348401998083
51.036,0.00156364848399585
51.192,0.00156381197993975
51.348,0.00156397451633486
51.504,0.00156413610160377
51.66,0.0015642967440708
51.816,0.00156445645196339
51.972,0.00156461523341354
52.128,0.00156477309645918
52.284,0.00156493004904551
52.44,0.00156508609902636
52.596,0.00156524125416549
52.752,0.00156539552213786
52.908,0.00156554891053091
53.064,0.00156570142684583
53.22,0.00156585307849874
53.376,0.00156600387282189
53.532,0.0015661538170649
53.688,0.00156630291839585
53.844,0.00156645118390247
54,0.00156659862059325
54.156,0.00156674523539854
54.312,0.00156689103517163
54.468,0.00156703602668983
54.624,0.00156718021665552
54.78,0.00156732361169719
54.936,0.00156746621837042
55.092,0.00156760804315892
55.248,0.0015677490924755
55.404,0.00156788937266301
55.56,0.00156802888999535
55.716,0.00156816765067834
55.872,0.00156830566085068
56.028,0.00156844292658484
56.184,0.00156857945388797
56.34,0.00156871524870274
56.496,0.00156885031690824
56.652,0.00156898466432081
56.808,0.00156911829669486
56.964,0.00156925121972375
57.12,0.0015693834390405
57.276,0.0015695149602187
57.432,0.0015696457887732
57.588,0.00156977593016093
57.744,0.00156990538978164
57.9,0.00157003417297866
58.056,0.00157016228503962
58.212,0.00157028973119719
58.368,0.00157041651662978
58.524,0.00157054264646225
58.68,0.00157066812576659
58.836,0.0015707929595626
58.992,0.00157091715281858
59.148,0.00157104071045197
59.304,0.00157116363733
59.46,0.00157128593827032
59.616,0.00157140761804167
59.772,0.00157152868136446
59.928,0.00157164913291138
60.084,0.00157176897730802
60.24,0.00157188821913347
60.396,0.00157200686292088
60.552,0.00157212491315802
60.708,0.00157224237428791
60.864,0.0015723592507093
61.02,0.00157247554677729
61.176,0.0015725912668038
61.332,0.00157270641505817
61.488,0.00157282099576763
61.644,0.00157293501311787
61.8,0.00157304847125349
61.956,0.00157316137427856
62.112,0.00157327372625707
62.268,0.00157338553121345
62.424,0.00157349679313303
62.58,0.00157360751596252
62.736,0.00157371770361047
62.892,0.00157382735994776
63.048,0.001573936488808
63.204,0.00157404509398803
63.36,0.00157415317924833
63.516,0.00157426074831346
63.672,0.00157436780487249
63.828,0.00157447435257941
63.984,0.00157458039505358
64.14,0.0015746859358801
64.296,0.00157479097861023
64.452,0.0015748955267618
64.608,0.00157499958381957
64.764,0.00157510315323567
64.92,0.00157520623842992
65.076,0.00157530884279026
65.232,0.00157541096967308
65.388,0.00157551262240362
65.544,0.0015756138042763
65.7,0.0015757145185551
65.856,0.0015758147684739
66.012,0.00157591455723683
66.168,0.0015760138880186
66.324,0.00157611276396486
66.48,0.0015762111881925
66.636,0.00157630916379002
66.792,0.0015764066938178
66.948,0.00157650378130848
67.104,0.00157660042926721
67.26,0.001576696640672
67.416,0.00157679241847404
67.572,0.00157688776559796
67.728,0.00157698268494213
67.884,0.00157707717937901
68.04,0.00157717125175538
68.196,0.00157726490489263
68.352,0.00157735814158708
68.508,0.00157745096461024
68.664,0.00157754337670907
68.82,0.00157763538060627
68.976,0.00157772697900052
69.132,0.00157781817456679
69.288,0.00157790896995656
69.444,0.0015779993677981
69.6,0.00157808937069669
69.756,0.00157817898123493
69.912,0.00157826820197292
70.068,0.00157835703544857
70.224,0.00157844548417776
70.38,0.00157853355065468
70.536,0.00157862123735196
70.692,0.00157870854672096
70.848,0.00157879548119202
71.004,0.00157888204317462
71.16,0.00157896823505764
71.316,0.00157905405920959
71.472,0.0015791395179788
71.628,0.00157922461369365
71.784,0.00157930934866279
71.94,0.00157939372517533
72.096,0.00157947774550104
72.252,0.00157956141189058
72.408,0.0015796447265757
72.564,0.0015797276917694
72.72,0.00157981030966618
72.876,0.00157989258244217
73.032,0.0015799745122554
73.188,0.00158005610124591
73.344,0.001580137351536
73.5,0.00158021826523036
73.656,0.00158029884441629
73.812,0.00158037909116388
73.968,0.00158045900752615
74.124,0.00158053859553926
74.28,0.00158061785722268
74.436,0.00158069679457935
74.592,0.00158077540959585
74.748,0.00158085370424256
74.904,0.00158093168047384
75.06,0.00158100934022819
75.216,0.00158108668542841
75.372,0.00158116371798174
75.528,0.00158124043978005
75.684,0.00158131685269997
75.84,0.00158139295860303
75.996,0.00158146875933586
76.152,0.00158154425673031
76.308,0.00158161945260357
76.464,0.00158169434875836
76.62,0.00158176894698308
76.776,0.00158184324905189
76.932,0.00158191725672492
77.088,0.00158199097174837
77.244,0.00158206439585465
77.4,0.00158213753076253
77.556,0.00158221037817728
77.712,0.00158228293979076
77.868,0.00158235521728161
78.024,0.00158242721231534
78.18,0.00158249892654445
78.336,0.0015825703616086
78.492,0.0015826415191347
78.648,0.00158271240073704
78.804,0.00158278300801741
78.96,0.00158285334256524
79.116,0.0015829234059577
79.272,0.00158299319975981
79.428,0.00158306272552459
79.584,0.00158313198479314
79.74,0.00158320097909476
79.896,0.0015832697099471
80.052,0.00158333817885622
80.208,0.00158340638731672
80.364,0.00158347433681186
80.52,0.00158354202881367
80.676,0.00158360946478302
80.832,0.00158367664616976
80.988,0.00158374357441281
81.144,0.00158381025094029
81.3,0.00158387667716956
81.456,0.00158394285450739
81.612,0.00158400878435001
81.768,0.00158407446808323
81.924,0.00158413990708254
82.08,0.0015842051027132
82.236,0.00158427005633031
82.392,0.00158433476927896
82.548,0.00158439924289427
82.704,0.00158446347850151
82.86,0.00158452747741619
83.016,0.00158459124094412
83.172,0.00158465477038156
83.328,0.00158471806701523
83.484,0.00158478113212246
83.64,0.00158484396697124
83.796,0.00158490657282034
83.952,0.00158496895091935
84.108,0.00158503110250879
84.264,0.00158509302882018
84.42,0.00158515473107615
84.576,0.00158521621049048
84.732,0.00158527746826821
84.888,0.00158533850560569
85.044,0.00158539932369069
85.2,0.00158545992370247
