"ResDensity","N_TraitValue"
19.4007,0.0563460321196257
20.7986582,0.0601689266332331
22.1966164,0.0639619107910863
23.5945746,0.0677253342535889
24.9925328,0.0714595412521297
26.390491,0.0751648706940429
27.7884492,0.0788416562651418
29.1864074,0.0824902265298929
30.5843656,0.0861109050292916
31.9823238,0.0897040103765031
33.380282,0.0932698563503253
34.7782402,0.096808751986533
36.1761984,0.100321001667159
37.5741566,0.103806905207767
38.9721148,0.107266757942765
40.370073,0.110700850808814
41.7680312,0.114109470426386
43.1659894,0.117492899179506
44.5639476,0.120851415293733
45.9619058,0.124185292912435
47.359864,0.127494802171377
48.7578222,0.130780209271691
50.1557804,0.13404177655125
51.5537386,0.137279762554499
52.9516968,0.140494422100773
54.349655,0.143686006351146
55.7476132,0.146854762873847
57.1455714,0.15000093570827
58.5435296,0.153124765427634
59.9414878,0.156226489200295
61.339446,0.159306340849779
62.7374042,0.162364550913535
64.1353624,0.16540134670046
65.5333206,0.168416952347225
66.9312788,0.171411588873413
68.329237,0.174385474235523
69.7271952,0.177338823379849
71.1251534,0.180271848294268
72.5231116,0.183184758058966
73.9210698,0.186077758896118
75.319028,0.188951054218557
76.7169862,0.191804844677451
78.1149444,0.194639328209013
79.5129026,0.197454700080264
80.9108608,0.200251152933875
82.308819,0.203028876832108
83.7067772,0.205788059299877
85.1047354,0.208528885366951
86.5026936,0.211251537609311
87.9006518,0.213956196189698
89.29861,0.21664303889735
90.6965682,0.219312241186961
92.0945264,0.221963976216872
93.4924846,0.224598414886522
94.8904428,0.227215725873157
96.288401,0.229816075667838
97.6863592,0.23239962861074
99.0843174,0.234966546925776
100.4822756,0.237516990754552
101.8802338,0.240051118189671
103.278192,0.242569085307401
104.6761502,0.245071046199715
106.0741084,0.24755715300573
107.4720666,0.250027555942543
108.8700248,0.252482403335487
110.267983,0.254921841647819
111.6659412,0.257346015509847
113.0638994,0.259755067747519
114.4618576,0.262149139410468
115.8598158,0.264528369799544
117.257774,0.266892896493833
118.6557322,0.269242855377175
120.0536904,0.271578380664198
121.4516486,0.273899604925866
122.8496068,0.276206659114566
124.247565,0.278499672588735
125.6455232,0.28077877313704
127.0434814,0.28304408700211
128.4414396,0.285295738903858
129.8393978,0.287533852062359
131.237356,0.289758548220336
132.6353142,0.29196994766523
134.0332724,0.294168169250884
135.4312306,0.296353330418832
136.8291888,0.298525547219221
138.227147,0.300684934331349
139.6251052,0.302831605083853
141.0230634,0.304965671474529
