"ResDensity","N_TraitValue"
6,0.0344888019888818
7.588,0.0430035724722362
9.176,0.0512822224468922
10.764,0.0593344392731701
12.352,0.067169387533893
13.94,0.0747957438295063
15.528,0.0822217288306257
17.116,0.0894551368369434
18.704,0.0965033630659292
20.292,0.103373428872176
21.88,0.110072005078176
23.468,0.116605433579503
25.056,0.122979747371472
26.644,0.129200689130226
28.232,0.135273728468523
29.82,0.141204077975222
31.408,0.146996708137326
32.996,0.152656361234351
34.584,0.15818756428668
36.172,0.163594641132184
37.76,0.168881723698824
39.348,0.174052762535011
40.936,0.179111536654106
42.524,0.18406166274463
44.112,0.188906603793349
45.7,0.193649677164444
47.288,0.198294062174375
48.876,0.202842807198787
50.464,0.20729883634484
52.052,0.211664955719655
53.64,0.215943859323113
55.228,0.22013813459101
56.816,0.224250267612531
58.404,0.228282648044158
59.992,0.232237573740416
61.58,0.236117255120309
63.168,0.239923819286887
64.756,0.243659313916071
66.344,0.247325710929679
67.932,0.250924909966493
69.52,0.2544587416642
71.108,0.257928970764134
72.696,0.261337299049871
74.284,0.264685368129954
75.872,0.26797476207433
77.46,0.271207009913365
79.048,0.274383588007746
80.636,0.27750592229697
82.224,0.280575390433627
83.812,0.283593323810177
85.4,0.286561009484497
86.988,0.289479692010036
88.576,0.292350575176057
90.164,0.295174823663075
91.752,0.297953564618266
93.34,0.300687889155337
94.928,0.303378853783036
96.516,0.306027481766246
98.104,0.30863476442333
99.692,0.311201662363202
101.28,0.313729106665342
102.868,0.316218000005829
104.456,0.318669217732232
106.044,0.321083608890049
107.632,0.323461997203238
109.22,0.325805182011203
110.808,0.328113939164476
112.396,0.330389021881215
113.984,0.33263116156649
115.572,0.334841068596236
117.16,0.337019433067642
118.748,0.339166925517629
120.336,0.341284197610999
121.924,0.34337188279974
123.512,0.345430596954874
125.1,0.347460938972189
126.688,0.349463491353098
128.276,0.351438820761803
129.864,0.353387478559899
131.452,0.355310001319459
133.04,0.357206911315621
134.628,0.359078716999609
136.216,0.360925913453107
137.804,0.362748982824817
139.392,0.364548394750034
140.98,0.366324606753981
142.568,0.368078064639652
144.156,0.36980920286084
145.744,0.371518444881009
147.332,0.373206203518641
148.92,0.374872881279633
150.508,0.376518870677324
152.096,0.378144554540673
153.684,0.379750306311102
155.272,0.381336490328492
156.86,0.38290346210678
158.448,0.384451568599607
160.036,0.385981148456424
161.624,0.387492532269465
163.212,0.388986042811948
164.8,0.390461995267888
166.388,0.391920697453839
167.976,0.393362450032916
169.564,0.394787546721394
171.152,0.396196274488189
172.74,0.397588913747508
174.328,0.398965738544929
175.916,0.400327016737187
177.504,0.401673010165893
179.092,0.403003974825442
180.68,0.404320161025328
182.268,0.405621813547073
183.856,0.406909171796001
185.444,0.408182469948022
187.032,0.409441937091648
188.62,0.410687797365394
190.208,0.411920270090761
191.796,0.413139569900944
193.384,0.414345906865441
194.972,0.415539486610709
196.56,0.416720510437013
198.148,0.417889175431597
199.736,0.419045674578338
201.324,0.420190196863976
202.912,0.421322927381073
204.5,0.422444047427796
206.088,0.423553734604661
207.676,0.424652162908313
209.264,0.425739502822485
210.852,0.426815921406204
212.44,0.427881582379359
214.028,0.428936646205709
215.616,0.429981270173439
217.204,0.43101560847332
218.792,0.432039812274588
220.38,0.433054029798593
221.968,0.434058406390306
223.556,0.435053084587759
225.144,0.436038204189476
226.732,0.437013902319978
228.32,0.437980313493407
229.908,0.438937569675353
231.496,0.439885800342921
233.084,0.440825132543118
234.672,0.441755690949597
236.26,0.442677597917817
237.848,0.443590973538678
239.436,0.444495935690669
241.024,0.445392600090584
242.612,0.446281080342846
244.2,0.44716148798749
245.788,0.448033932546844
247.376,0.448898521570947
248.964,0.449755360681745
250.552,0.450604553616108
252.14,0.451446202267694
253.728,0.452280406727711
255.316,0.453107265324594
256.904,0.45392687466264
258.492,0.454739329659638
260.08,0.455544723583509
261.668,0.456343148087996
263.256,0.457134693247443
264.844,0.45791944759066
266.432,0.458697498133934
268.02,0.459468930413197
269.608,0.460233828515367
271.196,0.460992275108906
272.784,0.461744351473604
274.372,0.462490137529616
275.96,0.463229711865769
277.548,0.463963151767176
279.136,0.464690533242154
280.724,0.465411931048483
282.312,0.466127418719019
283.9,0.466837068586682
285.488,0.467540951808828
287.076,0.468239138391041
288.664,0.468931697210336
290.252,0.469618696037814
291.84,0.470300201560769
293.428,0.470976279404266
295.016,0.471646994152206
296.604,0.472312409367896
298.192,0.472972587614127
299.78,0.473627590472781
301.368,0.474277478563986
302.956,0.474922311564812
304.544,0.475562148227542
306.132,0.476197046397516
307.72,0.476827063030563
309.308,0.477452254210036
310.896,0.478072675163453
312.484,0.478688380278757
314.072,0.479299423120217
315.66,0.479905856443953
317.248,0.480507732213129
318.836,0.481105101612786
320.424,0.481698015064362
322.012,0.482286522239871
323.6,0.482870672075781
325.188,0.483450512786574
326.776,0.484026091878014
328.364,0.484597456160124
329.952,0.485164651759872
331.54,0.485727724133585
333.128,0.486286718079096
334.716,0.486841677747624
336.304,0.487392646655397
337.892,0.487939667695026
339.48,0.48848278314664
341.068,0.489022034688778
342.656,0.489557463409047
344.244,0.490089109814564
345.832,0.490617013842167
347.42,0.49114121486842
349.008,0.491661751719397
350.596,0.492178662680276
352.184,0.49269198550472
353.772,0.493201757424071
355.36,0.493708015156354
356.948,0.494210794915087
358.536,0.494710132417923
360.124,0.495206062895105
361.712,0.49569862109775
363.3,0.496187841305971
364.888,0.496673757336826
366.476,0.497156402552113
368.064,0.497635809866003
369.652,0.498112011752524
371.24,0.498585040252895
372.828,0.499054926982708
374.416,0.499521703138977
376.004,0.49998539950704
377.592,0.500446046467326
379.18,0.500903674001994
380.768,0.501358311701434
382.356,0.501809988770649
383.944,0.502258734035504
385.532,0.502704575948864
387.12,0.503147542596603
388.708,0.503587661703506
390.296,0.504024960639047
391.884,0.504459466423072
393.472,0.504891205731355
395.06,0.505320204901065
396.648,0.505746489936115
398.236,0.50617008651242
399.824,0.506591019983055
401.412,0.507009315383304
403,0.507424997435634
404.588,0.50783809055456
406.176,0.508248618851426
407.764,0.508656606139095
409.352,0.509062075936558
410.94,0.509465051473447
412.528,0.509865555694477
414.116,0.510263611263799
415.704,0.510659240569272
417.292,0.511052465726667
418.88,0.511443308583781
420.468,0.511831790724488
422.056,0.512217933472712
423.644,0.512601757896326
425.232,0.512983284810987
426.82,0.513362534783898
428.408,0.5137395281375
429.996,0.51411428495311
431.584,0.514486825074479
433.172,0.514857168111299
434.76,0.515225333442642
436.348,0.515591340220343
437.936,0.515955207372316
439.524,0.516316953605822
441.112,0.516676597410673
442.7,0.51703415706238
444.288,0.517389650625255
445.876,0.517743095955446
447.464,0.51809451070393
449.052,0.518443912319454
450.64,0.518791318051418
452.228,0.519136744952716
453.816,0.519480209882528
455.404,0.51982172950906
456.992,0.520161320312243
458.58,0.52049899858638
460.168,0.520834780442758
461.756,0.521168681812206
463.344,0.521500718447613
464.932,0.521830905926413
466.52,0.522159259653012
468.108,0.52248579486119
469.696,0.522810526616454
471.284,0.523133469818356
472.872,0.523454639202771
474.46,0.523774049344141
476.048,0.524091714657675
477.636,0.524407649401522
479.224,0.524721867678902
480.812,0.525034383440205
482.4,0.525345210485058
483.988,0.52565436246435
485.576,0.525961852882238
487.164,0.526267695098107
488.752,0.52657190232851
490.34,0.526874487649069
491.928,0.527175463996346
493.516,0.527474844169693
495.104,0.527772640833061
496.692,0.528068866516789
498.28,0.528363533619359
499.868,0.528656654409127
501.456,0.528948241026026
503.044,0.529238305483241
504.632,0.529526859668861
506.22,0.529813915347501
507.808,0.530099484161899
509.396,0.530383577634497
510.984,0.530666207168983
512.572,0.530947384051822
514.16,0.531227119453755
515.748,0.531505424431281
517.336,0.531782309928114
518.924,0.532057786776614
520.512,0.532331865699204
522.1,0.532604557309757
523.688,0.53287587211497
525.276,0.53314582051571
526.864,0.533414412808347
528.452,0.533681659186059
530.04,0.533947569740123
531.628,0.534212154461188
533.216,0.534475423240521
