"ResDensity","N_TraitValue"
1,3.81015388221946e-05
1.022,3.85948279347693e-05
1.044,3.9079454264633e-05
1.066,3.95556440197202e-05
1.088,4.00236156000852e-05
1.11,4.04835799318947e-05
1.132,4.09357407844213e-05
1.154,4.13802950710392e-05
1.176,4.18174331351564e-05
1.198,4.2247339021954e-05
1.22,4.26701907367503e-05
1.242,4.30861604907487e-05
1.264,4.34954149348853e-05
1.286,4.38981153824402e-05
1.308,4.42944180210398e-05
1.33,4.46844741146337e-05
1.352,4.5068430195996e-05
1.374,4.54464282502646e-05
1.396,4.58186058900031e-05
1.418,4.61850965222362e-05
1.44,4.65460295078879e-05
1.462,4.69015303140189e-05
1.484,4.72517206592437e-05
1.506,4.75967186526772e-05
1.528,4.7936638926748e-05
1.55,4.82715927641894e-05
1.572,4.86016882195042e-05
1.594,4.89270302351833e-05
1.616,4.9247720752938e-05
1.638,4.95638588201967e-05
1.66,4.98755406920969e-05
1.682,5.01828599291953e-05
1.704,5.04859074911029e-05
1.726,5.07847718262429e-05
1.748,5.10795389579168e-05
1.77,5.13702925668552e-05
1.792,5.16571140704186e-05
1.814,5.19400826986081e-05
1.836,5.22192755670313e-05
1.858,5.24947677469683e-05
1.88,5.27666323326693e-05
1.902,5.30349405060113e-05
1.924,5.32997615986333e-05
1.946,5.35611631516655e-05
1.968,5.38192109731585e-05
1.99,5.4073969193317e-05
2.012,5.43255003176343e-05
2.034,5.45738652780197e-05
2.056,5.48191234820082e-05
2.078,5.50613328601344e-05
2.1,5.53005499115508e-05
2.122,5.55368297479658e-05
2.144,5.57702261359726e-05
2.166,5.60007915378386e-05
2.188,5.62285771508191e-05
2.21,5.64536329450572e-05
2.232,5.667600770013e-05
2.254,5.68957490402956e-05
2.276,5.7112903468496e-05
2.298,5.73275163991659e-05
2.32,5.75396321898955e-05
2.342,5.77492941719961e-05
2.364,5.7956544680009e-05
2.386,5.81614250802038e-05
2.408,5.83639757981036e-05
2.43,5.85642363450766e-05
2.452,5.87622453440308e-05
2.474,5.89580405542476e-05
2.496,5.91516588953858e-05
2.518,5.93431364706904e-05
2.54,5.95325085894357e-05
2.562,5.97198097886314e-05
2.584,5.99050738540214e-05
2.606,6.00883338404004e-05
2.628,6.02696220912752e-05
2.65,6.04489702578944e-05
2.672,6.06264093176709e-05
2.694,6.08019695920186e-05
2.716,6.09756807636258e-05
2.738,6.11475718931862e-05
2.76,6.13176714356053e-05
2.782,6.14860072557046e-05
2.804,6.16526066434378e-05
2.826,6.18174963286405e-05
2.848,6.19807024953265e-05
2.87,6.21422507955494e-05
2.892,6.23021663628435e-05
2.914,6.24604738252594e-05
2.936,6.26171973180082e-05
2.958,6.27723604957281e-05
2.98,6.29259865443864e-05
3.002,6.30780981928295e-05
3.024,6.32287177239933e-05
3.046,6.33778669857846e-05
3.068,6.35255674016464e-05
3.09,6.36718399808158e-05
3.112,6.38167053282867e-05
3.134,6.39601836544854e-05
3.156,6.41022947846707e-05
3.178,6.42430581680656e-05
3.2,6.43824928867307e-05
3.222,6.45206176641882e-05
3.244,6.46574508738027e-05
3.266,6.4793010546929e-05
3.288,6.49273143808333e-05
3.31,6.50603797463949e-05
3.332,6.51922236955958e-05
3.354,6.53228629688059e-05
3.376,6.54523140018679e-05
3.398,6.55805929329912e-05
3.42,6.57077156094584e-05
3.442,6.58336975941521e-05
3.464,6.59585541719056e-05
3.486,6.60823003556855e-05
3.508,6.62049508926092e-05
3.53,6.63265202698036e-05
3.552,6.64470227201093e-05
3.574,6.65664722276358e-05
3.596,6.66848825331709e-05
3.618,6.68022671394505e-05
3.64,6.69186393162908e-05
3.662,6.703401210559e-05
3.684,6.71483983261997e-05
3.706,6.72618105786736e-05
3.728,6.73742612498942e-05
3.75,6.7485762517583e-05
3.772,6.75963263546966e-05
3.794,6.77059645337128e-05
3.816,6.78146886308088e-05
3.838,6.79225100299361e-05
3.86,6.80294399267936e-05
3.882,6.81354893327034e-05
3.904,6.82406690783901e-05
3.926,6.83449898176688e-05
3.948,6.84484620310423e-05
3.97,6.85510960292106e-05
3.992,6.86529019564967e-05
4.014,6.87538897941882e-05
4.036,6.88540693638002e-05
4.058,6.89534503302588e-05
4.08,6.90520422050102e-05
4.102,6.91498543490543e-05
4.124,6.92468959759084e-05
4.146,6.93431761544998e-05
4.168,6.94387038119913e-05
4.19,6.95334877365404e-05
4.212,6.96275365799943e-05
4.234,6.97208588605228e-05
4.256,6.98134629651897e-05
4.278,6.99053571524659e-05
4.3,6.99965495546843e-05
4.322,7.00870481804391e-05
4.344,7.017686091693e-05
4.366,7.02659955322539e-05
4.388,7.03544596776447e-05
4.41,7.04422608896623e-05
4.432,7.05294065923334e-05
4.454,7.06159040992437e-05
4.476,7.07017606155841e-05
4.498,7.07869832401516e-05
4.52,7.08715789673057e-05
4.542,7.09555546888818e-05
4.564,7.10389171960633e-05
4.586,7.1121673181212e-05
4.608,7.12038292396593e-05
4.63,7.12853918714582e-05
4.652,7.13663674830978e-05
4.674,7.14467623891805e-05
4.696,7.1526582814064e-05
4.718,7.16058348934671e-05
4.74,7.16845246760423e-05
4.762,7.17626581249148e-05
4.784,7.18402411191884e-05
4.806,7.19172794554207e-05
4.828,7.19937788490663e-05
4.85,7.20697449358906e-05
4.872,7.21451832733538e-05
4.894,7.22200993419661e-05
4.916,7.22944985466151e-05
4.938,7.23683862178653e-05
4.96,7.24417676132317e-05
4.982,7.25146479184265e-05
5.004,7.25870322485811e-05
5.026,7.26589256494425e-05
5.048,7.27303330985456e-05
5.07,7.28012595063628e-05
5.092,7.28717097174286e-05
5.114,7.29416885114435e-05
5.136,7.30112006043547e-05
5.158,7.30802506494151e-05
5.18,7.31488432382223e-05
5.202,7.32169829017361e-05
5.224,7.32846741112763e-05
5.246,7.33519212795005e-05
5.268,7.34187287613634e-05
5.29,7.34851008550567e-05
5.312,7.35510418029307e-05
5.334,7.36165557923988e-05
5.356,7.36816469568233e-05
5.378,7.3746319376385e-05
5.4,7.38105770789359e-05
5.422,7.38744240408351e-05
5.444,7.39378641877693e-05
5.466,7.40009013955571e-05
5.488,7.40635394909389e-05
5.51,7.41257822523506e-05
5.532,7.4187633410684e-05
5.554,7.42490966500317e-05
5.576,7.43101756084191e-05
5.598,7.4370873878522e-05
5.62,7.44311950083707e-05
5.642,7.4491142502042e-05
5.664,7.45507198203372e-05
5.686,7.46099303814485e-05
5.708,7.46687775616124e-05
5.73,7.47272646957515e-05
5.752,7.47853950781049e-05
5.774,7.48431719628461e-05
5.796,7.49005985646907e-05
5.818,7.49576780594925e-05
5.84,7.5014413584829e-05
5.862,7.50708082405761e-05
5.884,7.51268650894731e-05
5.906,7.51825871576768e-05
5.928,7.52379774353063e-05
5.95,7.52930388769778e-05
5.972,7.53477744023297e-05
5.994,7.54021868965391e-05
6.016,7.54562792108285e-05
6.038,7.55100541629639e-05
6.06,7.55635145377441e-05
6.082,7.56166630874813e-05
6.104,7.56695025324737e-05
6.126,7.57220355614694e-05
6.148,7.57742648321226e-05
6.17,7.58261929714416e-05
6.192,7.58778225762296e-05
6.214,7.59291562135171e-05
6.236,7.59801964209879e-05
6.258,7.60309457073969e-05
6.28,7.60814065529812e-05
6.302,7.61315814098644e-05
6.324,7.61814727024535e-05
6.346,7.62310828278296e-05
6.368,7.62804141561316e-05
6.39,7.63294690309341e-05
6.412,7.6378249769618e-05
6.434,7.64267586637358e-05
6.456,7.64749979793702e-05
6.478,7.65229699574872e-05
6.5,7.6570676814283e-05
6.522,7.66181207415251e-05
6.544,7.66653039068885e-05
6.566,7.67122284542853e-05
6.588,7.67588965041896e-05
6.61,7.68053101539569e-05
6.632,7.68514714781387e-05
6.654,7.68973825287908e-05
6.676,7.6943045335778e-05
6.698,7.69884619070734e-05
6.72,7.70336342290519e-05
6.742,7.70785642667808e-05
6.764,7.71232539643039e-05
6.786,7.71677052449225e-05
6.808,7.72119200114712e-05
6.83,7.72559001465891e-05
6.852,7.72996475129873e-05
6.874,7.73431639537118e-05
6.896,7.73864512924024e-05
6.918,7.74295113335475e-05
6.94,7.74723458627344e-05
6.962,7.75149566468968e-05
6.984,7.75573454345574e-05
7.006,7.75995139560668e-05
7.028,7.76414639238395e-05
7.05,7.76831970325855e-05
7.072,7.77247149595383e-05
7.094,7.77660193646798e-05
7.116,7.78071118909617e-05
7.138,7.7847994164523e-05
7.16,7.78886677949045e-05
7.182,7.79291343752605e-05
7.204,7.79693954825664e-05
7.226,7.80094526778235e-05
7.248,7.80493075062611e-05
7.27,7.8088961497535e-05
7.292,7.81284161659231e-05
7.314,7.81676730105182e-05
7.336,7.82067335154182e-05
7.358,7.82455991499127e-05
7.38,7.82842713686674e-05
7.402,7.83227516119055e-05
7.424,7.83610413055867e-05
7.446,7.83991418615832e-05
7.468,7.84370546778532e-05
7.49,7.8474781138612e-05
7.512,7.85123226145003e-05
7.534,7.85496804627505e-05
7.556,7.85868560273498e-05
7.578,7.86238506392017e-05
7.6,7.8660665616285e-05
7.622,7.86973022638097e-05
7.644,7.8733761874372e-05
7.666,7.87700457281057e-05
7.688,7.88061550928324e-05
7.71,7.88420912242089e-05
7.732,7.8877855365873e-05
7.754,7.8913448749587e-05
7.776,7.89488725953787e-05
7.798,7.89841281116812e-05
7.82,7.90192164954702e-05
7.842,7.90541389323995e-05
7.864,7.90888965969343e-05
7.886,7.91234906524835e-05
7.908,7.91579222515285e-05
7.93,7.91921925357522e-05
7.952,7.92263026361646e-05
7.974,7.92602536732274e-05
7.996,7.92940467569766e-05
8.018,7.93276829871435e-05
8.04,7.93611634532743e-05
8.062,7.93944892348471e-05
8.084,7.94276614013887e-05
8.106,7.94606810125883e-05
8.128,7.94935491184107e-05
8.15,7.95262667592078e-05
8.172,7.95588349658278e-05
8.194,7.9591254759724e-05
