"","ID","DataType","ORIGINAL_TraitID","ORIGINAL_TraitDefinition","TraitValue","TraitUnit","N_TraitValue","ConTaxa","ResTaxa","ConTaxaStage","ResTaxaStage","Con_ForagingMovement","Con_RESDetectionDimensionality","Res_ForagingMovement","Res_CONDetectionDimensionality","CON_MASS_value","RES_MASS_value","ResArenaSize_SI_UNIT","ResDensity_SI_VALUE","ResDensityUnit","ResDensity","ResArenaSize_SI_VALUE","ConTemp","ResTemp","ResReplaceRate","ResReplaceUnit","ResReplace","TraitSIValue","TraitSIUnit","N_TraitID","N_TraitConversion","N_CONVERTED","N_TraitUnit","Original_ErrorValue","Original_ErrorValueUnit","Replicates","ConTaxon","ConStage","ConCommon","Con_MovementDimensionality","Con_Thermy","Res_MovementDimensionality","ResTaxon","ResStage","ResCommon","Res_Thermy","Habitat","LabField","ObservationtimeSI","ObservationtimeSIUnits","ConStarvationTimeSI","ConStarvationTimeSIUnits","ConArenaSiz_VALUE","ConArenaSize_UNIT","ConDensity","ConDensityUnit","ConDensity_SI_VALUE","ConDensityConst","ConSizType","CON_ORIGINAL_value","CON_ORIGINAL_unit","Con_Siz_reference","ResSizType","RES_ORIGINAL_value","RES_ORIGINAL_unit","Res_Siz_reference","Citation","FigureTable"
"2158",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",16.88377766,"nanogram (Carbon) / (individual * 1 hr)",11.27935219,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",3.15e+11,"microgram (Carbon) per liter",14.84784624,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2159",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",24.92234974,"nanogram (Carbon) / (individual * 1 hr)",18.86650717,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",3.15e+11,"microgram (Carbon) per liter",14.84784624,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2160",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",22.4524908,"nanogram (Carbon) / (individual * 1 hr)",16.4368168,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",3.15e+11,"microgram (Carbon) per liter",14.84784624,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2161",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",17.80077415,"nanogram (Carbon) / (individual * 1 hr)",12.09557862,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",3.15e+11,"microgram (Carbon) per liter",14.84784624,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2162",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",60.62813206,"nanogram (Carbon) / (individual * 1 hr)",61.05364347,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",1.06e+12,"microgram (Carbon) per liter",37.1196156,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2163",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",75.5803411,"nanogram (Carbon) / (individual * 1 hr)",81.6916092,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",1.06e+12,"microgram (Carbon) per liter",37.1196156,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2164",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",60.92108198,"nanogram (Carbon) / (individual * 1 hr)",61.44364941,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",1.06e+12,"microgram (Carbon) per liter",37.1196156,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2165",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",39.96977198,"nanogram (Carbon) / (individual * 1 hr)",35.21160359,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",1.06e+12,"microgram (Carbon) per liter",37.1196156,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2166",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",121.1994619,"nanogram (Carbon) / (individual * 1 hr)",152.4419831,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",2.64e+12,"microgram (Carbon) per liter",74.2392312,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
"2167",40036,"new","Resource mass Consumption Rate","The mass of resource consumed by consumers per time",101.3876385,"nanogram (Carbon) / (individual * 1 hr)",120.4220633,"Oikopleura dioica Fol 1872","Chlorella spp.","Oikopleura dioica Fol 1872 [juvenile]","Chlorella spp.","active","sphere","active","sphere",2.71e-07,2.24e-14,"cubic meter",2.64e+12,"microgram (Carbon) per liter",74.2392312,2e-05,15,15,NA,"","yes",NA,NA,NA,NA,NA,NA,NA,"",1,"Oikopleura dioica","juvenile","coastal appendicularian","3D","ectotherm","3D","Chlorella sp.","","microalga","ectotherm","Marine","Laboratory",240,"seconds",NA,"",20,"milliliter",4,"individuals per arena","","yes","dry mass","40.44","microgram","original","cell diameter",3.5,"micrometer","original","Acuna J. L. and M. Kiefer. 2000. Functional response of the appendicularian Oikopleura dioica. Limnology and Oceanography 45:608-618.","from author"
