"","ID","DataType","ORIGINAL_TraitID","ORIGINAL_TraitDefinition","TraitValue","TraitUnit","N_TraitValue","ConTaxa","ResTaxa","ConTaxaStage","ResTaxaStage","Con_ForagingMovement","Con_RESDetectionDimensionality","Res_ForagingMovement","Res_CONDetectionDimensionality","CON_MASS_value","RES_MASS_value","ResArenaSize_SI_UNIT","ResDensity_SI_VALUE","ResDensityUnit","ResDensity","ResArenaSize_SI_VALUE","ConTemp","ResTemp","ResReplaceRate","ResReplaceUnit","ResReplace","TraitSIValue","TraitSIUnit","N_TraitID","N_TraitConversion","N_CONVERTED","N_TraitUnit","Original_ErrorValue","Original_ErrorValueUnit","Replicates","ConTaxon","ConStage","ConCommon","Con_MovementDimensionality","Con_Thermy","Res_MovementDimensionality","ResTaxon","ResStage","ResCommon","Res_Thermy","Habitat","LabField","ObservationtimeSI","ObservationtimeSIUnits","ConStarvationTimeSI","ConStarvationTimeSIUnits","ConArenaSiz_VALUE","ConArenaSize_UNIT","ConDensity","ConDensityUnit","ConDensity_SI_VALUE","ConDensityConst","ConSizType","CON_ORIGINAL_value","CON_ORIGINAL_unit","Con_Siz_reference","ResSizType","RES_ORIGINAL_value","RES_ORIGINAL_unit","Res_Siz_reference","Citation","FigureTable"
"3336",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",0.9057,"Individual/(Individual*1 hour)",0.000251583,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",13000,"Individuals per liter",13,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3337",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",2.8737,"Individual/(Individual*1 hour)",0.00079825,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",13000,"Individuals per liter",13,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3338",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",4.3497,"Individual/(Individual*1 hour)",0.00120825,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",13000,"Individuals per liter",13,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3339",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",5.1271,"Individual/(Individual*1 hour)",0.001424194,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",43500,"Individuals per liter",43.5,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3340",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",7.4887,"Individual/(Individual*1 hour)",0.002080194,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",43500,"Individuals per liter",43.5,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3341",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",10.3423,"Individual/(Individual*1 hour)",0.002872861,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",43500,"Individuals per liter",43.5,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3342",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",3.44,"Individual/(Individual*1 hour)",0.000955556,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",87000,"Individuals per liter",87,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3343",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",6.8839,"Individual/(Individual*1 hour)",0.001912194,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",87000,"Individuals per liter",87,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3344",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",12.9849,"Individual/(Individual*1 hour)",0.003606917,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",87000,"Individuals per liter",87,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
"3345",40067,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",30.8938,"Individual/(Individual*1 hour)",0.008581611,"Praunus flexuosus (Mller 1776)","Bosmina longispina Leydig 1860","Praunus flexuosus (Mller 1776) [adult]","Bosmina longispina Leydig 1860 [adult - female]","active","sphere","active","sphere",8.43e-05,3e-07,"cubic meter",87000,"Individuals per liter",87,0.00115,13,13,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",1,"Praunus flexuosus","Adult","mysid shrimp ","3D","ectotherm","3D","Bosmina longispina maritima","Adult female","cladoceran","ectotherm","Marine","Laboratory",7200,"seconds",NA,"",1.15,"liter",1,"Individuals per arena","","yes","length","2.35","cm","original","",NA,"","","Viitasalo M. and M. Rautio. 1998. Zooplanktivory by Praunus flexuosus (Crustacea : Mysidacea): functional responses and prey selection in relation to prey escape responses. Marine Ecology-Progress Series 174:77-87.","Fig 1"
