"","ID","DataType","ORIGINAL_TraitID","ORIGINAL_TraitDefinition","TraitValue","TraitUnit","N_TraitValue","ConTaxa","ResTaxa","ConTaxaStage","ResTaxaStage","Con_ForagingMovement","Con_RESDetectionDimensionality","Res_ForagingMovement","Res_CONDetectionDimensionality","CON_MASS_value","RES_MASS_value","ResArenaSize_SI_UNIT","ResDensity_SI_VALUE","ResDensityUnit","ResDensity","ResArenaSize_SI_VALUE","ConTemp","ResTemp","ResReplaceRate","ResReplaceUnit","ResReplace","TraitSIValue","TraitSIUnit","N_TraitID","N_TraitConversion","N_CONVERTED","N_TraitUnit","Original_ErrorValue","Original_ErrorValueUnit","Replicates","ConTaxon","ConStage","ConCommon","Con_MovementDimensionality","Con_Thermy","Res_MovementDimensionality","ResTaxon","ResStage","ResCommon","Res_Thermy","Habitat","LabField","ObservationtimeSI","ObservationtimeSIUnits","ConStarvationTimeSI","ConStarvationTimeSIUnits","ConArenaSiz_VALUE","ConArenaSize_UNIT","ConDensity","ConDensityUnit","ConDensity_SI_VALUE","ConDensityConst","ConSizType","CON_ORIGINAL_value","CON_ORIGINAL_unit","Con_Siz_reference","ResSizType","RES_ORIGINAL_value","RES_ORIGINAL_unit","Res_Siz_reference","Citation","FigureTable"
"1424",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",1.2288,"Individual/(Individual * 15 mins)",0.001365333,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",21535.6,"individuals per Liter",21.5356,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,0.2122,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1425",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",5.2959,"Individual/(Individual * 15 mins)",0.005884333,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",122456.7,"individuals per Liter",122.4567,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,1.0449,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1426",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",7.222,"Individual/(Individual * 15 mins)",0.008024444,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",98084.7,"individuals per Liter",98.0847,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,1.0286,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1427",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",5.199,"Individual/(Individual * 15 mins)",0.005776667,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",187046.4,"individuals per Liter",187.0464,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,0,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1428",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",6.7995,"Individual/(Individual * 15 mins)",0.007555,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",219543.4,"individuals per Liter",219.5434,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,0.7347,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1429",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",7.2896,"Individual/(Individual * 15 mins)",0.008099556,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",236268.5,"individuals per Liter",236.2685,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,1.698,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1430",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",7.4067,"Individual/(Individual * 15 mins)",0.008229667,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",409965.4,"individuals per Liter",409.9654,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,1.0939,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1431",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",7.1309,"Individual/(Individual * 15 mins)",0.007923222,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",515022,"individuals per Liter",515.022,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,1.0286,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1432",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",7.8372,"Individual/(Individual * 15 mins)",0.008708,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",781539.8,"individuals per Liter",781.5398,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,0.9797,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
"1433",39963,"new","Resource Consumption Rate","The number of resource consumed per number of consumers per time",6.6959,"Individual/(Individual * 15 mins)",0.007439889,"Coregonus hoyi (Milner 1874)","Artemia spp.","Coregonus hoyi (Milner 1874) [juvenile]","Artemia spp. [adult]","active","sphere","active","sphere",4.43e-06,1e-08,"cubic meter",876018.2,"individuals per Liter",876.0182,0.001,15,15,NA,"","no",NA,NA,NA,NA,NA,NA,1.1429,"SE",10,"Coregonus hoyi","Juvenile","bloater","3D","ectotherm","3D","Artemia sp.","adult","Brine shrimp","ectotherm","Freshwater","Laboratory",900,"seconds",86400,"seconds",0.001,"cubic meter",10,"individuals per arena","","yes","length","10","mm","original","wet mass",8.5e-06,"kg","database","Miller T. J. L. B. Crowder J. A. Rice and F. P. Binkowski. 1992. BODY SIZE AND THE ONTOGENY OF THE FUNCTIONAL-RESPONSE IN FISHES. Canadian Journal of Fisheries and Aquatic Sciences 49:805-812.","Fig 1"
