"","ID","DataType","ORIGINAL_TraitID","ORIGINAL_TraitDefinition","TraitValue","TraitUnit","N_TraitValue","ConTaxa","ResTaxa","ConTaxaStage","ResTaxaStage","Con_ForagingMovement","Con_RESDetectionDimensionality","Res_ForagingMovement","Res_CONDetectionDimensionality","CON_MASS_value","RES_MASS_value","ResArenaSize_SI_UNIT","ResDensity_SI_VALUE","ResDensityUnit","ResDensity","ResArenaSize_SI_VALUE","ConTemp","ResTemp","ResReplaceRate","ResReplaceUnit","ResReplace","TraitSIValue","TraitSIUnit","N_TraitID","N_TraitConversion","N_CONVERTED","N_TraitUnit","Original_ErrorValue","Original_ErrorValueUnit","Replicates","ConTaxon","ConStage","ConCommon","Con_MovementDimensionality","Con_Thermy","Res_MovementDimensionality","ResTaxon","ResStage","ResCommon","Res_Thermy","Habitat","LabField","ObservationtimeSI","ObservationtimeSIUnits","ConStarvationTimeSI","ConStarvationTimeSIUnits","ConArenaSiz_VALUE","ConArenaSize_UNIT","ConDensity","ConDensityUnit","ConDensity_SI_VALUE","ConDensityConst","ConSizType","CON_ORIGINAL_value","CON_ORIGINAL_unit","Con_Siz_reference","ResSizType","RES_ORIGINAL_value","RES_ORIGINAL_unit","Res_Siz_reference","Citation","FigureTable"
"773",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",1.0006,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.002554131,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",96.1249853,"g (body - dry) per square meter",4.438,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"774",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",1.3322,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.003400574,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",92.65946081,"g (body - dry) per square meter",4.278,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"775",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",2.3601,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.006024391,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",55.61083816,"g (body - dry) per square meter",2.5675,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"776",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",2.3516,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.006002694,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",125.5234627,"g (body - dry) per square meter",5.7953,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"777",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",1.9039,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.004859895,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",172.316707,"g (body - dry) per square meter",7.9557,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"778",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",2.2184,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.005662688,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",375.2578206,"g (body - dry) per square meter",17.3253,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"779",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",2.6996,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.006890999,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",195.2888024,"g (body - dry) per square meter",9.0163,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"780",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",2.8406,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.007250915,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",151.9545847,"g (body - dry) per square meter",7.0156,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"781",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",3.5861,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.009153878,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",361.3718972,"g (body - dry) per square meter",16.6842,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
"782",39907,"new","Square-root Mass-Specific Mass Consumption Rate","The mass of resource consumed per square-root mass of consumer per time",3.3538,"milligram (body mass - dry) / (sqrt (gram (body mass - wet)) * 1 minute)",0.008560909,"Lemmus sibiricus (Kerr 1792)","sedges & grasses","Lemmus sibiricus (Kerr 1792) [adult]","sedges & grasses [tiller]","active","surface","sessile","surface",0.05,0.00012411,"square meter",418.0635458,"g (body - dry) per square meter",19.3016,0.0225,38,10,NA,"","no",NA,NA,NA,NA,NA,NA,NA,"",NA,"Lemmus sibericus","Adult","Brown lemming ","2D","endotherm","2D","Carex aquatilis Dupontia fisheri Eriophorum scheuchzeri","Shoots","Monocots","ectotherm","Terrestrial","Laboratory",600,"seconds",10800,"seconds",0.0225,"square meter",1,"Individuals per arena","","yes","wet mass","50","g","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","length",62.79733333,"mm","http://plants.usda.gov/java/charProfile?symbol=CAAQ http://herbarium.usu.edu/webmanual/info2.asp?name=Dupontia_fisheri&type=treatment http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242101141","Batzli G. O. H. J. G. Jung and G. Guntenspergen. 1981. NUTRITIONAL ECOLOGY OF MICROTINE RODENTS - LINEAR FORAGING-RATE CURVES FOR BROWN LEMMINGS. Oikos 37:112-116.","Fig 1"
